"","gene_name_length"
"Sorbs1",107637
"Sorbs2",194031
"Sorbs3",31371
"Sorcs1",499516
"Sorcs2",373423
"Sorcs3",431055
"Sord",31058
"Sort1",77979
"Sos1",78136
"Sos2",124533
"Sost",3045
"Sostdc1",4320
"Sowaha",1659
"Sowahb",2304
"Sowahc",4467
"Sowahd",1631
"Sox10",10270
"Sox11",2010
"Sox12",1020
"Sox13",44956
"Sox14",1937
"Sox15",2990
"Sox17",5500
"Sox18",1818
"Sox2",2409
"Sox21",819
"Sox30",27919
"Sox5",375383
"Sox6",509653
"Sox7",6762
"Sox8",4989
"Sox9",4891
"Sp1",30457
"Sp100",36852
"Sp110",22256
"Sp140",47079
"Sp2",29955
"Sp3",42678
"Sp4",59943
"Sp5",2803
"Sp6",4182
"Sp7",8627
"Sp8",2604
"Sp9",2531
"Spa17",11090
"Spaca1",15298
"Spaca3",3202
"Spaca4",674
"Spaca5",3184
"Spaca6",10766
"Spaca7",25350
"Spaca9",8906
"Spag1",59689
"Spag11a",1744
"Spag11bl",2015
"Spag16",512556
"Spag17",242230
"Spag4",4341
"Spag5",23443
"Spag6",55860
"Spag6l",84188
"Spag7",6158
"Spag8",2363
"Spag9",133793
"Spam1",5010
"Sparc",21786
"Sparcl1",31119
"Spart",26846
"Spast",50959
"Spata1",45373
"Spata13",129062
"Spata16",378552
"Spata17",195301
"Spata18",26915
"Spata19",4874
"Spata2",8399
"Spata20",6855
"Spata21",25315
"Spata22",31202
"Spata24",8168
"Spata25",1953
"Spata2L",4468
"Spata3",11918
"Spata31a5",5938
"Spata31d1",5887
"Spata31d3",5985
"Spata31e1",5599
"Spata32",10836
"Spata33",12340
"Spata4",9384
"Spata46",3626
"Spata48",55940
"Spata5",191260
"Spata5l1",13000
"Spata6",83932
"Spata6l",41363
"Spata7",45431
"Spata9",37025
"Spatc1",23679
"Spatc1l",9147
"Spats1",34854
"Spats2",51034
"Spats2l",200680
"Spc24",4947
"Spc25",13263
"Spcs1",1740
"Spcs2",19854
"Spcs3",8089
"Spdef",14461
"Spdl1",24641
"Spdya",44662
"Spdye4",7437
"Specc1",302166
"Specc1l",106337
"Spef1",3869
"Spef2",279925
"Speg",57441
"Spem1",1490
"Spem2",1849
"Spen",55512
"Spert",8465
"Spesp1",14497
"Spetex-2F",95874
"Spg11",65452
"Spg21",27769
"Spg7",34942
"Sphk1",5666
"Sphk2",4305
"Sphkap",144893
"Spi1",19333
"Spib",5921
"Spic",7666
"Spice1",42327
"Spidr",250367
"Spin1",45667
"Spin2a",780
"Spindoc",21807
"Spink1",20439
"Spink10",11010
"Spink13",145826
"Spink14",5844
"Spink1l",8372
"Spink2",6640
"Spink4",11577
"Spink5",69103
"Spink6",11910
"Spink7",3781
"Spink8",11829
"Spink9",3283
"Spint1",12894
"Spint2",22580
"Spint3",2453
"Spint5p",1628
"Spire1",130742
"Spire2",38597
"Spn",4228
"Spns1",7383
"Spns2",39055
"Spns3",55000
"Spo11",19148
"Spock1",122333
"Spock2",22701
"Spock3",344475
"Spon1",298508
"Spon2",5937
"Spop",80355
"Spopl",70206
"Spout1",7443
"Spp1",6216
"Spp2",4588
"Sppl2a",43799
"Sppl2b",12656
"Sppl2c",3315
"Sppl3",84032
"Spr",3886
"Spred1",62322
"Spred2",98940
"Spred3",8965
"Sprn",444
"Sprr1a",1917
"Sprr1b",438
"Sprr2d",246
"Sprr3",759
"Sprtn",4702
"Spry1",4653
"Spry2",2828
"Spry3",9138
"Spry4",14907
"Spryd3",17150
"Spryd4",1821
"Spryd7",19955
"Spsb1",12902
"Spsb2",1932
"Spsb3",5417
"Spsb4",72020
"Spt1",13149
"Spta1",75853
"Sptan1",64821
"Sptb",123397
"Sptbn1",173949
"Sptbn2",40640
"Sptbn4",86151
"Sptlc1",39042
"Sptlc2",78819
"Sptlc3",132232
"Sptssa",11452
"Sptssb",28283
"Spty2d1",13528
"Spx",11209
"Spz1",1712
"Sqle",15542
"Sqor",39028
"Sqstm1",11565
"Sra1",3397
"Srbd1",192298
"Src",14782
"Srcap",46806
"Srcin1",57625
"Srd5a1",34296
"Srd5a2",35886
"Srd5a3",14137
"Srebf1",22014
"Srebf2",57527
"Srek1",31693
"Srf",9584
"Srfbp1",24261
"Srgap1",277832
"Srgap2",218563
"Srgap3",231585
"Srgn",19470
"Sri",12741
"Srl",44195
"Srm",3105
"Srms",6404
"Srp14",3692
"Srp19",6238
"Srp54a",37441
"Srp68",105221
"Srp9",8141
"Srpk1",34736
"Srpk2",119199
"Srpk3",4620
"Srpra",5614
"Srpx",70625
"Srpx2",26466
"Srr",16156
"Srrd",5212
"Srrm1",32547
"Srrm2",17245
"Srrm3",70342
"Srrm4",155437
"Srsf1",6052
"Srsf10",8400
"Srsf11",26794
"Srsf12",29156
"Srsf2",3180
"Srsf3",9947
"Srsf4",27767
"Srsf5",4277
"Srsf6",5324
"Srsf7",5948
"Srsf8",849
"Srsf9",6307
"Sry",2134
"Ss18",62767
"Ss18l1",18471
"Ss18l2",2631
"Ssb",9501
"Ssbp1",10244
"Ssbp2",271273
"Ssbp3",137312
"Ssbp4",11160
"Ssc4d",10034
"Ssc5d",17790
"Ssh1",43181
"Ssh2",109470
"Ssh3",7489
"Ssmem1",10705
"Ssna1",1351
"Sspn",33020
"Sspo",53345
"Ssr1",31693
"Ssr2",8720
"Ssr3",3526
"Ssr4",3872
"Ssrp1",10113
"Sssca1",1784
"Sst",1234
"Sstr1",4273
"Sstr2",7152
"Sstr3",7195
"Sstr4",1864
"Sstr5",6079
"Ssty1",726
"Ssu72",29756
"Ssuh2",10764
"Ssx2ip",32666
"St13",49961
"St14",40737
"St18",125905
"St3gal1",68098
"St3gal2",15871
"St3gal3",198984
"St3gal4",50062
"St3gal5",62345
"St3gal6",44161
"St5",152528
"St6gal1",53822
"St6gal2",86480
"St6galnac1",10384
"St6galnac2",17732
"St6galnac3",519017
"St6galnac4",12369
"St6galnac5",27659
"St6galnac6",11911
"St7l",123207
"St8sia1",131013
"St8sia2",70327
"St8sia3",6783
"St8sia4",89685
"St8sia5",60891
"St8sia6",42054
"Stab1",28858
"Stab2",182226
"Stac",67761
"Stac2",15843
"Stac3",7404
"Stag1",384693
"Stag2",130805
"Stag3",30947
"Stam",45942
"Stam2",46823
"Stambp",25718
"Stambpl1",38653
"Stap1",28750
"Stap2",5518
"Star",4644
"Stard10",28749
"Stard13",172061
"Stard3",22541
"Stard3nl",33913
"Stard4",12918
"Stard5",9867
"Stard6",17449
"Stard7",28696
"Stard8",71930
"Stard9",230746
"Stat2",16373
"Stat3",51826
"Stat4",196993
"Stat5a",24326
"Stat5b",68623
"Stat6",18257
"Stath",3859
"Stau1",45793
"Stbd1",3405
"Stc1",12036
"Stc2",10414
"Steap1",10589
"Steap2",19625
"Steap3",33420
"Steap4",45326
"Stfa2",5706
"Stfa2l1",4313
"Stfa3",5230
"Stfa3l1",7634
"Stil",31691
"Stim1",159743
"Stim2",125547
"Stip1",19016
"Stk10",98632
"Stk11",16763
"Stk11ip",15685
"Stk16",3228
"Stk17b",30821
"Stk24",49607
"Stk25",12137
"Stk26",50176
"Stk3",265169
"Stk31",98552
"Stk32a",113151
"Stk32b",268520
"Stk32c",80365
"Stk33",174837
"Stk35",28444
"Stk36",27097
"Stk38",33309
"Stk38l",62529
"Stk39",265964
"Stk4",78989
"Stk40",36636
"Stkld1",19062
"Stmn1",6400
"Stmn2",47865
"Stmn3",8146
"Stmn4",17945
"Stn1",33966
"Stom",23374
"Stoml1",8055
"Stoml2",3702
"Stoml3",18130
"Ston1",16971
"Ston2",114029
"Stox1",77020
"Stox2",108028
"Stpg1",52686
"Stpg2",523220
"Stpg3",1568
"Stpg4",41059
"Stra6",19081
"Stra8",15667
"Strada",28956
"Stradb",19077
"Strap",14743
"Strbp",75973
"Strc",17978
"Strip1",20297
"Strip2",41732
"Strn",81784
"Strn3",86329
"Strn4",30015
"Sts",8155
"Stt3a",62720
"Stt3b",78201
"Stub1",2315
"Stum",48674
"Stx11",25709
"Stx12",28576
"Stx16",28979
"Stx17",52299
"Stx18",89958
"Stx1a",27979
"Stx1b",18784
"Stx2",24883
"Stx3",45111
"Stx4",7270
"Stx5",16161
"Stx6",48750
"Stx7",40128
"Stx8",240320
"Stxbp1",61633
"Stxbp2",11026
"Stxbp3",43130
"Stxbp4",159272
"Stxbp5",152603
"Stxbp5l",249726
"Stxbp6",230210
"Styk1",12021
"Styx",27581
"Styxl1",32698
"Sub1",12062
"Sucla2",55258
"Suclg1",30343
"Suclg2",272870
"Sucnr1",951
"Suco",65080
"Suds3",21936
"Sufu",95199
"Sugp1",30872
"Sugp2",29369
"Sugt1",41017
"Sulf1",186855
"Sulf2",81477
"Sult1a1",3524
"Sult1b1",12868
"Sult1c2",31090
"Sult1c2a",15633
"Sult1c3",48075
"Sult1d1",34245
"Sult1e1",17225
"Sult2a2",527902
"Sult2b1",62550
"Sult4a1",24021
"Sult5a1",14984
"Sult6b1",25588
"Sumf1",81485
"Sumf2",26427
"Sumo1",30177
"Sumo2",11811
"Sumo3",10554
"Sumo4",994
"Sun1",34048
"Sun2",15931
"Sun3",22392
"Sun5",19955
"Suox",3898
"Supt16h",36467
"Supt20h",33067
"Supt4h1",6183
"Supt5h",29075
"Supt6h",37111
"Supt7l",10138
"Supv3l1",22635
"Surf2",3821
"Surf4",21470
"Surf6",10748
"Susd1",215724
"Susd2",7427
"Susd3",16197
"Susd4",125915
"Susd5",36786
"Susd6",93245
"Suv39h1l1",13693
"Suv39h2",19026
"Suz12",44322
"Sv2a",15772
"Sv2c",197501
"Sval1",7419
"Sval2",3965
"Svbp",5715
"Svep1",175899
"Svil",115982
"Svip",5691
"Svop",58812
"Svopl",64664
"Svs1",4899
"Svs3a",2046
"Svs3b",2276
"Svs4",796
"Svs5",1584
"Svs6",822
"Swap70",61381
"Swi5",9069
"Swsap1",2899
"Swt1",57506
"Syap1",34509
"Sybu",69740
"Syce1",11003
"Syce1l",10609
"Syce2",18149
"Syce3",8303
"Sycn",1435
"Sycp1",152101
"Sycp2",62732
"Sycp3",14989
"Syde1",6160
"Syde2",30969
"Syf2",8038
"Syk",55263
"Sympk",28306
"Syn1",57884
"Syn2",157918
"Syn3",404712
"Sync",22682
"Syncrip",161318
"Syndig1",167157
"Syndig1l",21466
"Syne3",86161
"Syne4",4096
"Syngap1",29006
"Syngr1",23414
"Syngr2",3937
"Syngr3",4755
"Syngr4",11202
"Synj1",75856
"Synj2",96559
"Synj2bp",37384
"Synm",29937
"Synpo",50754
"Synpo2",156063
"Synpo2l",7930
"Synpr",178234
"Syp",11871
"Sypl1",19100
"Sypl2",14733
"Sys1",3739
"Syt1",554739
"Syt10",58312
"Syt11",25892
"Syt12",30822
"Syt13",40345
"Syt14",130306
"Syt15",10792
"Syt16",88742
"Syt17",67072
"Syt2",44028
"Syt3",28898
"Syt4",9426
"Syt5",7713
"Syt6",63729
"Syt7",57399
"Syt8",2293
"Syt9",176984
"Sytl1",10477
"Sytl2",38557
"Sytl3",56279
"Sytl4",48852
"Sytl5",89608
"Syvn1",8616
"Szrd1",24496
"Szt2",47480
"T2",54954
"Taar1",999
"Taar2",3970
"Taar3",1029
"Taar4",1044
"Taar5",1014
"Taar6",1038
"Taar7a",993
"Taar7b",1077
"Taar7c",1077
"Taar7d",1077
"Taar7e",1077
"Taar7g",1077
"Taar7h",1077
"Taar8a",1125
"Taar9",1017
"Tab1",31124
"Tab2",74301
"Tab3",23405
"Tac1",8111
"Tac3",6607
"Tac4",8314
"Tacc1",51602
"Tacc2",273979
"Tacc3",11356
"Taco1",8026
"Tacr1",166710
"Tacr2",12639
"Tacr3",97820
"Tacstd2",1700
"Tada1",14784
"Tada2a",47698
"Tada2b",11277
"Tada3",11444
"Taf1",72797
"Taf10",1437
"Taf11",6097
"Taf12",15474
"Taf13",10662
"Taf15",32030
"Taf1a",16036
"Taf1b",77284
"Taf1c",6520
"Taf1d",9896
"Taf2",56938
"Taf4",25811
"Taf4b",110940
"Taf5",15486
"Taf5l",17587
"Taf6",8367
"Taf6l",12084
"Taf7",2143
"Taf7l",16217
"Taf8",16738
"Taf9",3776
"Taf9b",14217
"Tagap",8959
"Tagln",8462
"Tagln2",6921
"Tagln3",13827
"Tal1",14033
"Tal2",6558
"Taldo1",10371
"Tamm41",32075
"Tanc1",233753
"Tanc2",316348
"Tango2",43017
"Tango6",203743
"Tank",76625
"Taok1",63424
"Taok2",18138
"Taok3",145092
"Tap1",10635
"Tap2",14367
"Tapbp",8116
"Tapbpl",7452
"Tapt1",38536
"Tarbp1",51114
"Tarbp2",5114
"Tardbp",9954
"Tarm1",12700
"Tars",19333
"Tars2",17028
"Tarsl2",36321
"Tas1r1",11884
"Tas1r3",3154
"Tas2r102",978
"Tas2r103",939
"Tas2r104",909
"Tas2r105",930
"Tas2r106",924
"Tas2r107",927
"Tas2r108",915
"Tas2r109",963
"Tas2r110",1002
"Tas2r113",930
"Tas2r114",930
"Tas2r116",975
"Tas2r117",957
"Tas2r118",900
"Tas2r119",1008
"Tas2r120",888
"Tas2r121",918
"Tas2r123",1002
"Tas2r124",930
"Tas2r125",936
"Tas2r126",927
"Tas2r129",963
"Tas2r13",945
"Tas2r130",939
"Tas2r134",990
"Tas2r135",966
"Tas2r136",993
"Tas2r137",951
"Tas2r138",996
"Tas2r139",960
"Tas2r140",939
"Tas2r143",885
"Tas2r144",960
"Tas2r145",933
"Tas2r7l",912
"Tasp1",242421
"Tat",10875
"Tatdn1",22322
"Tatdn2",15742
"Tax1bp1",57028
"Tax1bp3",4519
"Taz",7585
"Tbata",12744
"Tbc1d1",199145
"Tbc1d10a",27715
"Tbc1d10b",11657
"Tbc1d10c",6783
"Tbc1d12",366730
"Tbc1d13",15661
"Tbc1d14",233299
"Tbc1d15",55593
"Tbc1d16",63405
"Tbc1d17",8403
"Tbc1d19",113047
"Tbc1d2",47124
"Tbc1d20",16994
"Tbc1d21",17024
"Tbc1d22a",141254
"Tbc1d22b",40788
"Tbc1d23",58419
"Tbc1d24",7285
"Tbc1d25",23996
"Tbc1d2b",69508
"Tbc1d30",45546
"Tbc1d31",79535
"Tbc1d32",235660
"Tbc1d4",175230
"Tbc1d5",600698
"Tbc1d7",17134
"Tbc1d8",116587
"Tbc1d8b",88465
"Tbc1d9",100887
"Tbc1d9b",40197
"Tbca",55850
"Tbcb",5849
"Tbcc",1154
"Tbccd1",36598
"Tbcd",156735
"Tbce",45846
"Tbcel",56338
"Tbck",206844
"Tbk1",32732
"Tbkbp1",13787
"Tbl1x",157703
"Tbl1xr1",126176
"Tbl2",12938
"Tbl3",5283
"Tbp",16807
"Tbpl1",24819
"Tbpl2",20795
"Tbr1",8183
"Tbrg1",7659
"Tbrg4",7958
"Tbx1",8948
"Tbx10",2816
"Tbx15",101389
"Tbx18",28010
"Tbx19",22378
"Tbx2",10803
"Tbx20",53609
"Tbx21",16533
"Tbx22",13124
"Tbx3",11967
"Tbx4",29665
"Tbx5",50521
"Tbx6",3910
"Tbxa2r",4798
"Tbxas1",176188
"Tbxt",7766
"Tc2n",152275
"Tcaf1",19515
"Tcaf2",22700
"Tcaim",30091
"Tcam1",12072
"Tcea2",7851
"Tcea3",35929
"Tceal1",1908
"Tceal3",600
"Tceal5",603
"Tceal6",600
"Tceal7",2093
"Tceal8",2072
"Tceal9",3325
"Tceanc",1077
"Tceanc2",36555
"Tcerg1",60905
"Tcerg1l",188933
"Tcf12",310103
"Tcf15",6255
"Tcf19",2570
"Tcf20",96770
"Tcf21",2850
"Tcf23",8404
"Tcf24",3933
"Tcf25",34200
"Tcf3",24249
"Tcf4",352293
"Tcf7",28524
"Tcf7l1",168343
"Tcf7l2",70973
"Tcfl5",19050
"Tchh",5720
"Tchp",15365
"Tcim",321
"Tcirg1",11863
"Tcl1a",5994
"Tcn2",15129
"Tcof1",33399
"Tcp1",7734
"Tcp10b",23038
"Tcp11",8803
"Tcp11l1",33307
"Tcp11l2",26726
"Tcp11x2",12182
"Tcta",3068
"Tcte1",20564
"Tcte3",11989
"Tctex1d1",12858
"Tctex1d2",8361
"Tctex1d4",660
"Tctn1",33100
"Tctn3",9494
"Tdg",20239
"Tdgf1",3738
"Tdh",13542
"Tdo2",17930
"Tdp1",65720
"Tdp2",11425
"Tdrd1",43746
"Tdrd12",70615
"Tdrd15",26181
"Tdrd3",69061
"Tdrd5",49349
"Tdrd6",15318
"Tdrd7",66847
"Tdrd9",113124
"Tdrkh",22687
"Tdrp",26016
"Tead1",211280
"Tead2",16690
"Tead3",22704
"Tead4",47093
"Tec",109274
"Tecpr1",27763
"Tecpr2",89807
"Tecr",26544
"Tecrl",74693
"Tecta",71817
"Tectb",18875
"Tedc1",12817
"Tedc2",5306
"Teddm1",1258
"Tef",15102
"Tefm",3110
"Tek",127083
"Tekt1",28464
"Tekt2",3586
"Tekt3",34006
"Tekt4",5231
"Tekt5",36805
"Telo2",14947
"Ten1",22018
"Tenm2",420128
"Tenm3",194843
"Tenm4",479397
"Tent2",50668
"Tent4a",32796
"Tent4b",61136
"Tent5a",4338
"Tent5b",8139
"Tent5c",18365
"Tent5d",1513
"Tep1",47660
"Tepp",82410
"Tepsin",7339
"Terb1",54251
"Terb2",18338
"Terc",420
"Terf1",29210
"Terf2",28395
"Terf2ip",7154
"Tert",20763
"Tes",38523
"Tesc",33162
"Tescl",861
"Tesk1",5744
"Tesk2",85671
"Tesl",13559
"Tesmin",18290
"Testin",12487
"Tet1",71215
"Tet2",82190
"Tet3",90955
"Tex10",46598
"Tex101",4360
"Tex11",276244
"Tex12",2031
"Tex13c",2502
"Tex14",124646
"Tex15",59991
"Tex19.1",2200
"Tex19.2",2587
"Tex2",110484
"Tex21",37617
"Tex22",13780
"Tex26",32040
"Tex261",4952
"Tex264",27554
"Tex28",16722
"Tex29",13993
"Tex30",9502
"Tex35",10992
"Tex36",54000
"Tex37",7238
"Tex38",1385
"Tex43",3335
"Tex44",1419
"Tex45",17055
"Tex46",4548
"Tex47",3296
"Tex49",21489
"Tex52",8788
"Tex9",36199
"Tf",47787
"Tfam",12115
"Tfap2a",15556
"Tfap2b",29743
"Tfap2c",7881
"Tfap2d",60276
"Tfap2e",20832
"Tfap4",17145
"Tfb1m",41559
"Tfb2m",17736
"Tfcp2",42154
"Tfcp2l1",59441
"Tfdp1",37966
"Tfdp2",135513
"Tfe3",11486
"Tfeb",6775
"Tfec",71771
"Tff1",3861
"Tff2",3329
"Tff3",4679
"Tfg",26782
"Tfip11",12232
"Tfpi",40875
"Tfpi2",5103
"Tfpt",9799
"Tfr2",16918
"Tfrc",21841
"Tg",185640
"Tgds",20973
"Tgfa",84026
"Tgfb1",17005
"Tgfb1i1",6789
"Tgfb2",101178
"Tgfb3",21777
"Tgfbi",29193
"Tgfbr1",68878
"Tgfbr2",86741
"Tgfbr3",176207
"Tgfbr3l",3129
"Tgfbrap1",50384
"Tgif1",9616
"Tgif2",15189
"Tgif2lx2",669
"Tgm1",13919
"Tgm2",30090
"Tgm3",36118
"Tgm4",37034
"Tgm5",27965
"Tgm6",17043
"Tgm7",16015
"Tgoln2",7753
"Tgs1",33526
"Th",7257
"Thada",317895
"Thap1",4512
"Thap11",1818
"Thap12",15785
"Thap2",10732
"Thap3",5749
"Thap4",39510
"Thap6",10170
"Thap7",3885
"Thbd",3652
"Thbs1",11350
"Thbs2",29794
"Thbs3",11758
"Thbs4",42129
"Theg",9974
"Thegl",41444
"Them4",23710
"Them5",5220
"Them6",3178
"Themis",206417
"Themis2",16173
"Thg1l",8415
"Thnsl1",6433
"Thnsl2",19041
"Thoc1",34193
"Thoc2",106428
"Thoc3",9192
"Thoc5",29448
"Thoc6",5361
"Thoc7",14860
"Thop1",12436
"Thpo",3573
"Thpol1",5256
"Thra",27649
"Thrap3",42241
"Thrb",195705
"Thrsp",4323
"Thsd1",30084
"Thsd7a",438742
"Thsd7b",760896
"Thtpa",3638
"Thumpd2",51428
"Thumpd3",22952
"Thy1",4815
"Thyn1",8948
"Tia1",27357
"Tial1",20690
"Tiam1",117941
"Tiam2",121681
"Ticam2",17136
"Ticrr",41848
"Tie1",26578
"Tifa",32614
"Tifab",3017
"Tigar",18911
"Tigd2",1581
"Tigd3",2420
"Tigd4",2249
"Tigd5",2520
"Tigit",16785
"Timd2",34754
"Timeless",24341
"Timm10",3472
"Timm10b",2876
"Timm13",1103
"Timm17a",11493
"Timm17b",6753
"Timm21",4455
"Timm22",7759
"Timm29",2970
"Timm44",16701
"Timm50",9577
"Timm8a1",3315
"Timm8a2",3662
"Timm8b",1379
"Timm9",12831
"Timmdc1",24677
"Timp1",4599
"Timp2",47608
"Timp3",49919
"Timp4",6520
"Tinag",41518
"Tinagl1",9992
"Tinf2",3108
"Tiparp",25204
"Tipin",14933
"Tipinl1",1178
"Tiprl",25521
"Tirap",2872
"Tjap1",24296
"Tjp1",80981
"Tjp2",137644
"Tjp3",19724
"Tk1",11284
"Tk2",22019
"Tkfc",13209
"Tkt",24928
"Tktl2",2188
"Tlcd1",4900
"Tlcd2",3227
"Tldc2",10173
"Tle1",82924
"Tle2",15254
"Tle3",45294
"Tle4",137408
"Tle6",25808
"Tlk1",105977
"Tlk2",91879
"Tll1",197774
"Tll2",111887
"Tln1",29957
"Tln2",180701
"Tlnrd1",2019
"Tlr1",19330
"Tlr11",4440
"Tlr12",4669
"Tlr2",5335
"Tlr3",14358
"Tlr4",13633
"Tlr5",4255
"Tlr6",22096
"Tlr7",26089
"Tlr8",23646
"Tlr9",4050
"Tlx1",6262
"Tlx2",3160
"Tlx3",2155
"Tm2d1",42231
"Tm2d2",5576
"Tm2d3",9061
"Tm4sf1",9197
"Tm4sf19",12929
"Tm4sf20",13518
"Tm4sf4",51024
"Tm4sf5",6393
"Tm6sf1",42239
"Tm6sf2",7571
"Tm7sf2",5727
"Tm7sf3",37859
"Tm9sf1",7460
"Tm9sf2",53243
"Tm9sf3",48281
"Tm9sf4",52779
"Tma16",18480
"Tma7",4689
"Tmbim1",17265
"Tmbim4",14597
"Tmbim6",35008
"Tmbim7",32599
"Tmc1",104582
"Tmc2",69332
"Tmc3",44655
"Tmc4",80235
"Tmc5",58840
"Tmc7",50213
"Tmc8",10223
"Tmcc1",127003
"Tmcc2",37252
"Tmcc3",234495
"Tmco1",93296
"Tmco2",4299
"Tmco3",37877
"Tmco4",78525
"Tmco5a",14546
"Tmco5b",16386
"Tmco6",6596
"Tmed1",2574
"Tmed10",35264
"Tmed11",20539
"Tmed2",9038
"Tmed3",7961
"Tmed4",4798
"Tmed5",20545
"Tmed6",6088
"Tmed7",7079
"Tmed8",27908
"Tmed9",4489
"Tmeff1",85791
"Tmeff2",289730
"Tmem100",5853
"Tmem101",3754
"Tmem102",1627
"Tmem104",56053
"Tmem106a",8816
"Tmem106b",17622
"Tmem106c",5596
"Tmem107",2325
"Tmem108",14285
"Tmem109",10573
"Tmem11",14708
"Tmem110",55572
"Tmem114",15533
"Tmem115",4865
"Tmem116",32685
"Tmem117",220789
"Tmem119",7058
"Tmem120a",8659
"Tmem120b",21391
"Tmem121",957
"Tmem121b",1719
"Tmem123",29921
"Tmem125",3798
"Tmem126a",7925
"Tmem126b",12972
"Tmem127",12792
"Tmem128",9021
"Tmem129",5345
"Tmem130",26030
"Tmem131",95491
"Tmem131l",133385
"Tmem132a",11633
"Tmem132b",427426
"Tmem132c",208864
"Tmem132d",673028
"Tmem132e",57648
"Tmem134",5498
"Tmem135",209274
"Tmem136",7270
"Tmem138",7040
"Tmem139",864
"Tmem140",10999
"Tmem141",1959
"Tmem143",16052
"Tmem144",31128
"Tmem145",9618
"Tmem147",1834
"Tmem14a",1218
"Tmem14c",6114
"Tmem150a",3470
"Tmem150b",9489
"Tmem150c",71266
"Tmem151b",4512
"Tmem154",37291
"Tmem156",29087
"Tmem158",999
"Tmem159",18863
"Tmem160",2709
"Tmem161a",7693
"Tmem161b",32688
"Tmem163",179430
"Tmem164",161409
"Tmem165",25225
"Tmem167a",6104
"Tmem167b",225
"Tmem168",28720
"Tmem169",24085
"Tmem17",40415
"Tmem170a",12754
"Tmem170b",31326
"Tmem171",9349
"Tmem173",6253
"Tmem174",1531
"Tmem175",16294
"Tmem176a",3799
"Tmem176b",7456
"Tmem177",3425
"Tmem178a",58754
"Tmem178b",47318
"Tmem179",11055
"Tmem179b",1986
"Tmem18",7421
"Tmem181",40156
"Tmem182",51854
"Tmem183a",16736
"Tmem184a",9178
"Tmem184b",43257
"Tmem184c",15941
"Tmem185a",24708
"Tmem185b",1053
"Tmem186",3311
"Tmem189",11863
"Tmem19",26632
"Tmem190",1948
"Tmem191c",1842
"Tmem192",14199
"Tmem196",63990
"Tmem198",5425
"Tmem198b",4335
"Tmem199",4635
"Tmem200a",80406
"Tmem200b",855
"Tmem200c",5839
"Tmem201",22685
"Tmem202",5685
"Tmem203",829
"Tmem204",25402
"Tmem205",5735
"Tmem206",24886
"Tmem207",24214
"Tmem208",2701
"Tmem209",26958
"Tmem210",973
"Tmem211",11130
"Tmem212",32343
"Tmem213",5861
"Tmem214",8640
"Tmem215",3258
"Tmem216",5144
"Tmem217",570
"Tmem218",15634
"Tmem220",8333
"Tmem221",3704
"Tmem222",11788
"Tmem223",1362
"Tmem225",2949
"Tmem229a",5020
"Tmem229b",43992
"Tmem230",8348
"Tmem231",21202
"Tmem232",237754
"Tmem233",30204
"Tmem234",7856
"Tmem235",4629
"Tmem236",61198
"Tmem237",35079
"Tmem240",4935
"Tmem241",110050
"Tmem242",26713
"Tmem243",17849
"Tmem245",67627
"Tmem246",1770
"Tmem247",4946
"Tmem248",24145
"Tmem25",5419
"Tmem250",3693
"Tmem251",881
"Tmem252",5285
"Tmem253",2094
"Tmem254",3869
"Tmem255a",136376
"Tmem255b",20357
"Tmem256",1492
"Tmem258b",240
"Tmem259",8636
"Tmem26",47070
"Tmem260",67199
"Tmem262",717
"Tmem263",21168
"Tmem266",113713
"Tmem267",8571
"Tmem268",25338
"Tmem269",12656
"Tmem270",4603
"Tmem273",31278
"Tmem30a",22004
"Tmem30b",3076
"Tmem30c",17108
"Tmem33",24474
"Tmem35a",10848
"Tmem35b",3631
"Tmem37",6892
"Tmem38a",15456
"Tmem38b",35899
"Tmem39a",29359
"Tmem39b",17858
"Tmem40",12515
"Tmem41a",6816
"Tmem41b",14231
"Tmem42",3020
"Tmem43",15142
"Tmem44",35758
"Tmem45a",84652
"Tmem45al",65139
"Tmem45b",45339
"Tmem47",26535
"Tmem50a",18060
"Tmem50b",32801
"Tmem51",49833
"Tmem52",2167
"Tmem52b",6579
"Tmem53",15560
"Tmem54",7980
"Tmem56",30105
"Tmem59",21115
"Tmem59l",3724
"Tmem60",4856
"Tmem62",33512
"Tmem63a",32807
"Tmem63b",20167
"Tmem63c",71241
"Tmem64",16278
"Tmem65",103928
"Tmem67",54936
"Tmem68",30770
"Tmem69",3576
"Tmem70",17187
"Tmem71",130044
"Tmem72",27754
"Tmem74",918
"Tmem74b",699
"Tmem79",8813
"Tmem80",8613
"Tmem81",2430
"Tmem82",3866
"Tmem86a",4431
"Tmem86b",2402
"Tmem87a",41919
"Tmem87b",35441
"Tmem88",1696
"Tmem88b",2825
"Tmem89",955
"Tmem8a",10583
"Tmem8b",13130
"Tmem9",17267
"Tmem91",4041
"Tmem94",22654
"Tmem95",1307
"Tmem97",9083
"Tmem98",10952
"Tmem9b",28970
"Tmf1",22516
"Tmie",14638
"Tmigd1",15214
"Tmigd3",233475
"Tmlhe",47438
"Tmod1",54545
"Tmod2",26756
"Tmod3",60075
"Tmod4",4828
"Tmpo",25014
"Tmprss11a",37440
"Tmprss11b",19300
"Tmprss11c",55668
"Tmprss11d",62059
"Tmprss11e",21554
"Tmprss11f",99252
"Tmprss11g",40695
