"","PGBObyQGBO","AveExpr","F","P.Value","adj.P.Val"
"RNMT",0.151367971519738,3.36891054659633,0.348963175380781,0.565137708154856,0.999994892125812
"AL591848.3",-0.168610345916724,0.740332868039594,0.348659350377647,0.565304816633145,0.999994892125812
"AQP7",-0.169279158389927,0.709148768333855,0.348576863168762,0.565350203050316,0.999994892125812
"WSCD1",-0.337226666542951,2.47903426242144,0.348433855190077,0.565428906816554,0.999994892125812
"SATB2",0.162801671326005,2.55738570361966,0.348291605826702,0.565507214972045,0.999994892125812
"FBXO10",-0.20024888053293,0.742509622575234,0.348196189901422,0.565559753598524,0.999994892125812
"AC016745.1",-0.288957711079249,1.05056349062335,0.347958637299438,0.565690599298011,0.999994892125812
"AL590399.3",0.265880958246839,1.94018874656561,0.347889462846279,0.565728712554994,0.999994892125812
"DIDO1",0.178278891574784,3.73560727096822,0.347670797509202,0.565849225290761,0.999994892125812
"AC002069.2",0.202372890938334,0.437113645981556,0.347617111929234,0.565878820863216,0.999994892125812
"CDNF",0.151088455331746,1.37471845990191,0.34756391572304,0.565908149733054,0.999994892125812
"RAP2B",-0.341141436106389,4.52691631956726,0.347208599106604,0.566104126428884,0.999994892125812
"AC112504.1",-0.204486096990985,1.86693579039622,0.347149079516415,0.566136968144054,0.999994892125812
"DUSP26",-0.361139566114581,1.34127549411443,0.346864988995184,0.566293776544119,0.999994892125812
"SNX18P9",-0.289853597404509,1.12269931687422,0.346572936056201,0.566455071286349,0.999994892125812
"GTF2A2",-0.28686512705506,1.21554029818166,0.346552632288973,0.56646628807927,0.999994892125812
"ZNF577",0.137514569671565,0.990831513262632,0.346250628388948,0.566633182722861,0.999994892125812
"BFSP1",0.297057524766972,2.9820651993676,0.346116889650584,0.566707121689086,0.999994892125812
"LOXL4",-0.230357716498383,1.90328695396972,0.346030884913682,0.566754680667125,0.999994892125812
"DAXX",-0.240147154651215,6.76688215344106,0.345797883919365,0.566883566271339,0.999994892125812
"ERCC6L2",0.133752919807133,1.91387840441623,0.345751587863293,0.566909182203377,0.999994892125812
"AC004947.1",-0.187756185054976,0.621694317850564,0.345668084522624,0.566955391098396,0.999994892125812
"AC015909.3",0.227184209348423,3.86903701722916,0.345651617766187,0.566964504333933,0.999994892125812
"UBAP1L",0.185182433175865,1.88819044818344,0.345598140154351,0.566994102614789,0.999994892125812
"COQ3",-0.333488294888602,1.51487925229213,0.345583329693774,0.567002300319829,0.999994892125812
"TBX19",0.174958596475405,0.890602084450917,0.345474735426447,0.567062415405904,0.999994892125812
"HGSNAT",0.187288448367621,2.99036898019468,0.345455615511383,0.567073001048633,0.999994892125812
"DYNC1LI2",0.192825343632689,3.17406168068187,0.345366509448843,0.56712233942894,0.999994892125812
"SNHG14",0.128722927088429,1.65064028554643,0.345338116560891,0.567138062505933,0.999994892125812
"INTS6L",-0.170921720675207,2.2404347815943,0.345144070304008,0.567245542729687,0.999994892125812
"LINC01687",0.222144915050697,2.47945974313,0.344715993821806,0.567482795548246,0.999994892125812
"EBPL",-0.436036093581226,2.24671245228999,0.344060760324205,0.567846334515915,0.999994892125812
"CBLL1",0.149214949376637,4.76881969845859,0.343928775070345,0.567919620065887,0.999994892125812
"TRIL",0.534396655308074,5.63711670129999,0.343909421102199,0.56793036807421,0.999994892125812
"HOXD-AS2",0.230779649317285,2.49213492681766,0.34377206590197,0.568006658569668,0.999994892125812
"TSEN2",-0.13145767901677,1.56045246596939,0.34316952408018,0.568341570594312,0.999994892125812
"KBTBD11",-0.272893636526273,1.44960554223246,0.343103596499965,0.568378239529202,0.999994892125812
"GLTPD2",0.572736311242992,1.70244416370539,0.342907768234952,0.568487187523921,0.999994892125812
"C14orf39",-0.159214820850916,0.596096858474987,0.34282357061242,0.568534043424636,0.999994892125812
"HELLPAR",-0.194243519094976,1.04082198585829,0.342678093256371,0.568615019888494,0.999994892125812
"RDH16",-0.211157807720265,0.974024908463497,0.342595720750319,0.568660880925118,0.999994892125812
"AL080317.2",-0.214967636217225,2.01304381896414,0.342233335635902,0.568862728564997,0.999994892125812
"AC021188.1",0.234169631808816,3.63730506012449,0.342231455731732,0.568863776045885,0.999994892125812
"PRSS33",0.201766016261198,0.559435684898728,0.342185225612749,0.568889536656926,0.999994892125812
"CDK8P2",-0.2656377867405,0.473704229545062,0.342159319693267,0.568903973135748,0.999994892125812
"RPL11P5",-0.261833554764037,0.395941846886947,0.34215082515467,0.568908707012002,0.999994892125812
"AC092954.2",-0.300998055516134,0.351114438571145,0.342111691546249,0.568930516604455,0.999994892125812
"TNFRSF19",0.214959476133199,1.63879981949716,0.341980297821991,0.569003756186613,0.999994892125812
"DAAM1",0.163797066909313,1.31991813733048,0.341794071757598,0.569107592386018,0.999994892125812
"RN7SL832P",0.286845914369852,2.0168629341538,0.341710674956387,0.56915410536018,0.999994892125812
"RPL12P13",-0.248554478743899,0.582409416110384,0.341437024816994,0.569306782705368,0.999994892125812
"KCNIP2",-0.160636110963263,0.835735427667093,0.341038101369739,0.569529502660356,0.999994892125812
"OR10G3",-0.16104156565947,1.01461468902579,0.340923986060268,0.56959324607018,0.999994892125812
"AL672291.1",0.170839093217599,0.655947770665037,0.340738093319782,0.56969711450588,0.999994892125812
"ZNHIT6",0.158176021952894,2.76282591482505,0.340723331278528,0.569705364514348,0.999994892125812
"DLL4",0.27035932933039,1.48554700435262,0.340721513409762,0.569706380476859,0.999994892125812
"AL136968.1",0.25475262365269,0.692103910413678,0.340635567723802,0.569754417625407,0.999994892125812
"PAIP2B",-0.201764664105083,1.33712886529217,0.340554227718513,0.56979988812666,0.999994892125812
"KDM6B",-0.257964377599521,5.15568483246063,0.340535822325565,0.569810178089782,0.999994892125812
"BAIAP3",0.40808674523815,2.23339381146595,0.340432350280103,0.569868033573329,0.999994892125812
"EIF2S2P3",0.319278050497511,0.788337438339806,0.340188476826112,0.570004440509058,0.999994892125812
"LINC02078",-0.190748201705295,1.07469097747229,0.340164786148676,0.570017695068767,0.999994892125812
"HMGN2P17",-0.440310225517417,1.35585517059162,0.340072777081119,0.570069178631114,0.999994892125812
"SLC30A3",0.224320583540812,1.37272533608789,0.34004786304778,0.570083120874817,0.999994892125812
"RARA",-0.3207396015608,2.01567698106342,0.339878887540063,0.570177700247725,0.999994892125812
"TOPBP1",0.226144388184343,3.71564739071722,0.339676476241354,0.570291036394478,0.999994892125812
"AL034417.4",-0.168815942649092,0.946438191309589,0.339544634884248,0.570364882964591,0.999994892125812
"CETN4P",0.224057297541103,0.735664961291573,0.339233929961612,0.57053899100912,0.999994892125812
"AADAT",0.161204095301086,3.28869464785022,0.339149149549719,0.570586517735197,0.999994892125812
"ZNF518A",0.153790977462954,2.25266369387415,0.339024877782012,0.570656197333188,0.999994892125812
"LTN1",0.182930197275353,2.13122615038925,0.339015743643103,0.57066131955892,0.999994892125812
"C14orf93",0.169392242320399,1.27803038774847,0.338679404803382,0.570849996242009,0.999994892125812
"SRPK3",-0.361275510067749,1.84568492417581,0.338675683779909,0.570852084342521,0.999994892125812
"LZTS3",0.396172759990563,3.73730816918102,0.338577234512757,0.570907336074338,0.999994892125812
"PPARGC1B",-0.154231593460472,0.775743670909731,0.338381440613805,0.571017251971498,0.999994892125812
"AF233439.1",0.143693942295767,0.727063118669675,0.338381333602835,0.571017312057714,0.999994892125812
"SLC11A1",-0.139524437030602,0.675780434924245,0.338323021177503,0.571050056158658,0.999994892125812
"ZNF808",0.143334071511252,0.754785058461567,0.338267879493493,0.571081023316479,0.999994892125812
"ARCN1",0.16109657150508,5.11530796257419,0.338204523621395,0.571116607725151,0.999994892125812
"AC006277.1",0.207924185472901,3.18212549903252,0.338192858960475,0.571123159781783,0.999994892125812
"TSC22D2",0.192145242674269,3.05647541086244,0.338123000702106,0.571162402470496,0.999994892125812
"BBS4",0.222966834098248,1.87866592095768,0.338034836775039,0.571211936163149,0.999994892125812
"CDC73",0.125000766150804,2.24905731505594,0.338003149142294,0.571229741563575,0.999994892125812
"AL365205.1",-0.167594302610397,0.486085571718127,0.338001988184989,0.571230393931346,0.999994892125812
"SLC38A6",0.14314603555734,1.0487720189803,0.337815048071568,0.57133545955764,0.999994892125812
"KPNA2P2",-0.275085039369215,0.891549817282011,0.337780752055193,0.571354739164352,0.999994892125812
"TTC31",0.293302738410992,3.67007752996664,0.33762841631025,0.571440391184584,0.999994892125812
"COL27A1",0.203715598251922,1.9614678857135,0.33753126006343,0.571495031754336,0.999994892125812
"CEP72",0.208029868784218,1.23792340522877,0.33741908306633,0.571558133231813,0.999994892125812
"SLC7A1",0.265126455498548,3.19928942263672,0.337285299109944,0.571633407574383,0.999994892125812
"SEMA3A",-0.160257792766748,1.28089052050807,0.337275385801786,0.571638986161153,0.999994892125812
"STPG3-AS1",0.204773924528701,0.620063223247912,0.33711872756387,0.57172715831821,0.999994892125812
"MAPK1IP1L",0.207735914231334,5.2362816225378,0.337004026262778,0.57179173339538,0.999994892125812
"ADD2",-0.217705815678636,2.34469846295589,0.336920901313577,0.571838540771096,0.999994892125812
"USP34",0.128853634340212,2.46802775151408,0.336848845319872,0.571879121582826,0.999994892125812
"AL136304.1",0.246315328096877,0.393641306809586,0.336827330742686,0.571891239396522,0.999994892125812
"AL121890.2",-0.270288930462426,0.694972693881398,0.336694999667435,0.571965784728608,0.999994892125812
"PTPN2",-0.176977892574387,0.951278147660807,0.335865276438204,0.572433640686405,0.999994892125812
"PDLIM1",-0.303658796030879,1.67747378234658,0.335775501869483,0.57248430873391,0.999994892125812
"Z83847.1",-0.25445230849881,0.816850166885902,0.335763516054321,0.572491074125421,0.999994892125812
"TIMP2",0.345490823777608,4.81006205207624,0.335694407485384,0.572530085633507,0.999994892125812
"AC017048.3",0.555048191109238,2.48672315016955,0.335663901203569,0.572547308034816,0.999994892125812
"AC136944.1",0.250913221815291,1.05604541489393,0.335627234223237,0.572568009875779,0.999994892125812
"CCDC173",-0.129987481831737,1.15087643895282,0.335483889760382,0.572648955528921,0.999994892125812
"TERT",0.244306658552216,0.919984414004162,0.335483045457301,0.57264943237048,0.999994892125812
"RNU6-415P",0.550409876749854,1.85010064499618,0.335480107859037,0.57265109145986,0.999994892125812
"ZNF473",-0.136738343040871,0.874094477911713,0.335384443539708,0.572705125885078,0.999994892125812
"HBP1",0.212488398332659,3.60869064268618,0.335191440696391,0.572814172118484,0.999994892125812
"SLC25A41",-0.260231340422002,1.05510680955257,0.33470405245435,0.573089734636694,0.999994892125812
"ATP5F1B",-0.292241321468051,9.05168280003138,0.334645885563353,0.5731226395009,0.999994892125812
"ZFP90",0.210852490767365,3.22455470811106,0.334352317372682,0.573288769304133,0.999994892125812
"BMP4",-0.262786101605519,0.701729300145505,0.334346077230555,0.573292301661078,0.999994892125812
"JAK1",0.206972247401451,1.78846824530624,0.334110133199433,0.573425895186619,0.999994892125812
"BCL9L",0.190071384403619,3.2585583607521,0.334106364783295,0.573428029413136,0.999994892125812
"TCEAL7",0.684606996343223,3.06236484728286,0.333998142897078,0.573489327361401,0.999994892125812
"ADAM17",0.19486471629231,1.88831762066972,0.333939723714702,0.573522422141854,0.999994892125812
"ZNF16",0.253522595804629,1.66557262529319,0.333794976763122,0.573604438921309,0.999994892125812
"STX8",-0.161602826539934,0.639893482697841,0.333697536397279,0.57365966428846,0.999994892125812
"ZIC4",0.157461345638414,0.68978831476003,0.333564089405102,0.573735314470976,0.999994892125812
"ATP6V1C1",0.216394280513022,2.80004665870137,0.333553270667052,0.573741448434892,0.999994892125812
"STX1A",0.354333138020356,1.43407973035508,0.333234809237453,0.573922068613292,0.999994892125812
"PODXL",0.215691387636778,3.6392137356746,0.333216742075318,0.573932319168636,0.999994892125812
"C6orf118",-0.192979360814786,0.545637821637985,0.33294875959787,0.574084405345112,0.999994892125812
"PHKA1",-0.210807290721413,1.40993691623838,0.332605165009637,0.574279524063182,0.999994892125812
"PIK3CA",0.152131645144642,2.16965177443121,0.332451192999789,0.574367005033305,0.999994892125812
"RPS3AP24",0.215496634703458,0.52655500292974,0.332360899591708,0.574418318991142,0.999994892125812
"POT1",0.231933983993185,1.86194873182271,0.332280137664383,0.574464224155924,0.999994892125812
"TPCN1",0.290286508764788,2.66690800590449,0.332154863701741,0.574535444905804,0.999994892125812
"TSPAN17",-0.498025143583444,3.82639127584234,0.33198246828123,0.574633484780033,0.999994892125812
"TMEM216",-0.179314035500597,0.799582564080254,0.331894692570207,0.574683415308329,0.999994892125812
"SPIN1",0.197493215148247,2.86697216834001,0.331864287787471,0.574700712908769,0.999994892125812
"LINC00622",-0.31545083968182,0.838654409139959,0.331694480620642,0.574797337650417,0.999994892125812
"AL359878.1",-0.152292251909219,1.11844082704696,0.331431081741908,0.5749472845647,0.999994892125812
"MAP4K3",0.128113206965192,1.52193791513236,0.331309323914947,0.575016625649089,0.999994892125812
"LMBRD2",0.191446264877638,1.56681685774012,0.331276290716213,0.575035441019231,0.999994892125812
"ZKSCAN2",0.124687774651524,3.44583304785634,0.331257258304899,0.575046282259257,0.999994892125812
"RNU1-1",-0.278494640562053,0.466052782446778,0.331036659420168,0.575171970422979,0.999994892125812
"Z94721.1",0.1612690854906,1.22301654892546,0.330811611234625,0.575300251806626,0.999994892125812
"STX1B",0.20457079287367,1.47383955648485,0.330724765981726,0.575349770840782,0.999994892125812
"TDRKH",-0.260437614197252,3.12035960765701,0.330670266818671,0.575380850657858,0.999994892125812
"TCP11L2",0.184003363219668,1.31956579426776,0.33046017151292,0.575500696253631,0.999994892125812
"ZNF767P",0.147187075272608,2.03430119282265,0.330242392720345,0.575624978975304,0.999994892125812
"MC1R",0.318810776668276,1.05634590281167,0.330198257851088,0.575650172736777,0.999994892125812
"ATF7IP",0.135593538930043,2.44185718235967,0.330171259525136,0.575665585464884,0.999994892125812
"FAM27D1",-0.322478340753195,0.877486961272514,0.330169503463324,0.5756665879899,0.999994892125812
"GLP1R",-0.164061529502918,1.70254195873482,0.33014981169744,0.575677830145341,0.999994892125812
"LINC01063",-0.293879470784816,1.52363650845209,0.330149808541044,0.575677831947384,0.999994892125812
"CASC4",0.133339242245237,1.72583713205865,0.329699313590384,0.575935145851521,0.999994892125812
"NKAP",-0.381163413752692,3.39424734106959,0.329656684164671,0.575959507205984,0.999994892125812
"DNHD1",0.187161720520151,2.00306241920711,0.329595192910834,0.575994651229525,0.999994892125812
"ABHD17C",0.360077911045455,2.64659606767061,0.329506236210702,0.576045500360987,0.999994892125812
"UGCG",0.232801491799298,2.38895701931109,0.329500479669828,0.576048791214031,0.999994892125812
"KNTC1",0.275278606351633,2.93914861713696,0.329476304436766,0.576062611939716,0.999994892125812
"AP002761.1",-0.20912121461501,0.831186846875924,0.329449403898786,0.576077991496046,0.999994892125812
"AC109588.1",0.163708006512068,1.18077102150376,0.329408020282154,0.576101652958626,0.999994892125812
"FGFR2",-0.157131858026462,1.31721907762104,0.329241785581278,0.576196719344187,0.999994892125812
"AC016575.1",-0.254042203395982,0.484485390110721,0.329209857640136,0.576214982010229,0.999994892125812
"PLS1",-0.154561149085476,0.73605789520007,0.329179188396633,0.57623252582851,0.999994892125812
"PSD3",0.154027371483547,1.72267466020043,0.328848704018822,0.576421643625658,0.999994892125812
"AL512631.1",0.272325834124347,1.5841314780843,0.328689621481144,0.576512723304158,0.999994892125812
"REXO1L1P",-0.431989880164374,1.95555787091898,0.328668914768335,0.576524580719977,0.999994892125812
"SIX3",0.256862339695457,1.68158990944139,0.32856880779135,0.576581912701006,0.999994892125812
"AC107027.3",0.169121739656604,2.63835362762695,0.328534917685954,0.576601324469332,0.999994892125812
"TMEM255A",0.160077610585585,1.6207365935885,0.328503020192545,0.576619596128738,0.999994892125812
