"","NPCbyNSC","AveExpr","F","P.Value","adj.P.Val"
"Jpt2",-1.68089098743279,5.61881350386187,13.1949539054382,0.0051498675196143,0.0424369768258353
"Arpc2",-0.861665900458304,5.04066677593642,13.1869854902746,0.00515886210667464,0.0424860007380271
"Scd3",0.985035757347473,0.738111078931146,13.1702126019828,0.00517785772859106,0.0426172821071232
"2700081O15Rik",1.60497091372195,3.87722098668324,13.156527180048,0.00519341999289202,0.0427201664627574
"Sez6l2",1.88834333781563,3.14416861278501,13.1456196977561,0.00520586423271042,0.0427972963527066
"Lamc3",0.840056777443006,0.567621612668545,13.1337232615105,0.0052194782697549,0.042875426357849
"Gpr157",-1.65313640699149,1.80487540078017,13.1314722223661,0.00522205919841029,0.042875426357849
"Ptar1",0.855960434073718,1.48747262383665,13.1262694139663,0.00522803043950416,0.042875426357849
"Slc6a8",1.21931494476071,3.56765650613906,13.1242462796066,0.00523035463183899,0.042875426357849
"AU021092",1.6095742925132,1.1256606587689,13.1239158050479,0.0052307344033445,0.042875426357849
"Nme5",1.28223546260036,2.17910988565522,13.1156022793586,0.0052402991387882,0.042914171136339
"Efcab14",0.796947608860565,5.33952299297771,13.1144614477487,0.00524161333354754,0.042914171136339
"Bzw2",0.986651257057788,4.31651392427023,13.0884933135157,0.00527163669793481,0.043134664852134
"Zdhhc2",-0.741108367158859,1.49954698298323,13.0813688395504,0.00527991039995619,0.0431770398533346
"Yrdc",0.749865151232938,3.06976893059034,13.0658159039664,0.00529802725565357,0.0432998115076877
"Ppwd1",-0.736785664110251,2.88241229300806,13.0619457504069,0.00530254718972459,0.0433113792996767
"Dok5",0.905213522728812,1.08412453579002,13.0582715508956,0.00530684262495878,0.0433211009132826
"Mtap",-0.92780591707218,3.06673793749887,13.0514147619274,0.00531487012564164,0.0433612591361559
"Gnao1",1.00805078737442,3.10146914718817,13.0444628842749,0.00532302408316015,0.0434024015103257
"Marcks",-0.75066485444945,11.3403018137169,13.0315293553249,0.00533823466442613,0.0435009998851688
"1700010K24Rik",0.96452187398387,0.969330385178798,13.0253098764361,0.00534556801696119,0.043535329483144
"Znf41-ps",-1.2268604771195,0.94344945842553,13.00425727902,0.00537048242414507,0.0437127189610548
"Ralb",-1.12007773054825,3.38516579536565,12.9989150182285,0.00537682717666878,0.0437388431146975
"H2-K1",-1.28303566151756,7.6962039366446,12.9928270792408,0.00538406869172916,0.0437722274582247
"Chmp6",-2.14298218724573,4.46423436368779,12.9792180222465,0.00540029955498348,0.0438710526410341
"Zfp949",1.22119128118312,2.63859688376833,12.9773654137585,0.00540251368628031,0.0438710526410341
"Rad21",-0.957973668489696,5.10802938105591,12.9578723748441,0.00542587793323211,0.0440298208038078
"Cdh10",0.798749237798648,1.36583354685824,12.955793188922,0.00542837730503543,0.0440298208038078
"Galk1",-1.02356423637869,4.61092192499936,12.9376572147362,0.00545023809265909,0.0441645049859434
"Ss18l1",1.05255638623061,2.63335727510454,12.9351706381493,0.00545324373741918,0.0441645049859434
"Amer3",2.02796761785343,1.17077205802652,12.9324876884414,0.00545648901691221,0.0441645049859434
"Grhpr",0.985102943160955,4.47851983368794,12.9315324089703,0.00545764508607028,0.0441645049859434
"Sar1b",0.805129325176432,5.79457689147623,12.9171282563438,0.00547511312871562,0.0442801758021517
"Psrc1",-1.35456653527494,5.79414437554896,12.9101420711794,0.00548360990686733,0.0443231991950789
"Ap1b1",-1.62656439606052,4.0100386493147,12.9026066656213,0.00549279270814208,0.0443526739468685
"Slc48a1",1.20907568464317,5.12803774991337,12.9000937657027,0.00549585915204528,0.0443526739468685
"Apbb1",1.24602222431394,5.13975204347506,12.8993280042407,0.00549679401147843,0.0443526739468685
"Cmah",-0.815457977419133,0.629839161104857,12.8898589147798,0.00550837014971153,0.0443941915023069
"Gtse1",-2.49325305167331,3.89986417161381,12.8884469241031,0.00551009888271556,0.0443941915023069
"Nedd1",-1.21306388444296,3.46378193090245,12.8849095435789,0.00551443268804481,0.0443941915023069
"Tmem59",0.782600092892126,7.75365008443739,12.8847175366897,0.00551466804340175,0.0443941915023069
"Thap11",-0.999596763942103,5.08130520151415,12.880329387427,0.00552005022710884,0.044411891994461
"Ubxn8",0.764522215022361,3.73740428541043,12.871780226617,0.00553055442766094,0.0444707578214972
"Rab20",-1.28839719567549,1.02479652919749,12.8612402708854,0.0055435382811431,0.0445494830416057
"Golga7",0.787010290834166,5.86807326371589,12.8584757698773,0.00554694994298602,0.0445512369917087
"Gm47819",-2.60464754173085,1.36260111391476,12.8508602027627,0.00555636155146982,0.044572479559625
"Sumf1",-0.861858892126485,1.24999301905722,12.8492021380542,0.00555841323397878,0.044572479559625
"Myh9",-0.857573323271523,3.25062676488359,12.8485830014969,0.00555917958811179,0.044572479559625
"Neurl1a",-0.8658378204396,0.692756316006769,12.8286748791514,0.00558389032269694,0.0447091809533806
"Gdf10",1.04769804061635,0.794492713681081,12.8277248849861,0.00558507283999818,0.0447091809533806
"Shroom2",1.0709423421065,1.19699873312765,12.8271059104359,0.00558584348087897,0.0447091809533806
"Cmbl",1.08102510135477,1.84030685978062,12.8099969199723,0.00560719612291463,0.0448543538479254
"Slc27a1",1.15562950073329,5.99962994976411,12.8026477950533,0.00561639867835495,0.0448757919803227
"Cyp4f14",1.16913234260864,1.71136517986957,12.8002500365081,0.00561940513304097,0.0448757919803227
"Spdl1",-1.76018949210851,2.29200307381907,12.8001535954614,0.0056195260977438,0.0448757919803227
"Apcdd1",1.13733778007158,2.60255556970935,12.7947359102022,0.00562632653409795,0.0449043944377578
"Nipal3",0.871731978743899,1.19677374600262,12.7885441664879,0.00563411089485581,0.0449408125180866
"Il13ra1",-1.49962243450212,1.53166672228557,12.7851871771741,0.00563833685182214,0.0449423126197753
"Usp18",-1.10284536749232,1.7509890923555,12.7832780892247,0.00564074183909588,0.0449423126197753
"Cxxc5",0.887434308075035,3.47356398238406,12.7789704900156,0.00564617296953905,0.0449599081609813
"Celf5",1.26137154674944,1.70095578445502,12.7712176464956,0.00565596404195167,0.0450121816025486
"Rnf13",0.931085947627722,4.53570965497714,12.7668720677698,0.00566146114019717,0.045030241942355
"Nup37",-1.05454758321734,3.81305718751354,12.7467911550353,0.00568694807456035,0.0452071866599382
"Nkain1",1.18113161419182,1.56892500036724,12.7324002545933,0.00570529935287446,0.0453224750536711
"Tacc3",-1.92896113926855,4.58603752836383,12.7303275331709,0.00570794843877142,0.0453224750536711
"Ccnd2",-1.57649982092273,8.3536287661332,12.7158183592097,0.00572653429721166,0.0454289199387597
"Nusap1",-2.29980458955907,4.60743854368199,12.7147803158641,0.00572786683193163,0.0454289199387597
"Syt11",1.12271167938988,8.37379762617714,12.7115200459057,0.00573205449747673,0.0454363024399419
"Zmynd10",1.36470451967498,0.682352259837492,12.6941549903655,0.00575442217127621,0.0455652094230273
"1500026H17Rik",1.28732945014222,1.525086281415,12.6938243914635,0.0057548490433212,0.0455652094230273
"Abca1",-0.985791207287137,3.09489747429371,12.6876625191461,0.00576281238242707,0.0456023797772207
"Tmem252",1.80488783244288,1.44814193254645,12.6783434954697,0.00577488145794859,0.0456719791495696
"H1fx",-1.68598478785384,4.27348893370233,12.6739971168702,0.00578052100623978,0.0456906790697174
"Mmp11",1.2027675582023,1.26891683238596,12.6657027665087,0.0057913018257371,0.0457499726901802
"Btk",-1.62470630173593,1.08805286071682,12.655315251935,0.0058048379318288,0.0458309530203416
"Cdk2",-1.66068897379609,5.02321681926986,12.6516196432183,0.00580966303977036,0.0458397345724123
"Tinf2",-0.898430312770015,4.30854032956502,12.6494319153878,0.00581252171590548,0.0458397345724123
"Gen1",-1.21679747178909,2.35762036903748,12.6272624256688,0.00584158738423393,0.0460429297160721
"Vcam1",-1.84861664302204,6.63807415600979,12.6149969044579,0.00585774452815812,0.0461442088720124
"Pcdh9",0.802165901235962,0.951191483127084,12.5992121939993,0.00587861778728739,0.046282503809507
"Dock8",-0.889350428788013,0.586414933102793,12.5800107734552,0.00590413174942554,0.0464447580877442
"Dpysl4",2.02239164444057,3.59829275926862,12.5786950666144,0.00590588494356377,0.0464447580877442
"Bcar1",0.826614418111736,2.68463845968891,12.573762746779,0.00591246297437378,0.0464702934960499
"Etfrf1",0.787262589031771,5.49140950826212,12.5660530752364,0.00592276296985197,0.0464815957287674
"Aldh16a1",-1.04754419509181,2.84821192209369,12.5635068712595,0.00592616946753219,0.0464815957287674
"Cerk",-0.986861746193673,1.76175234442994,12.5628344858553,0.00592706943299762,0.0464815957287674
"1110012L19Rik",0.908553183169267,6.31896997566313,12.562715977499,0.00592722806977831,0.0464815957287674
"Eldr",-1.08265911098904,2.5103665257383,12.5377646690976,0.00596074394390779,0.0467139295088615
"Prmt2",0.72438312853877,5.15768085057319,12.5356822475717,0.0059635516059983,0.0467139295088615
"Nde1",-1.48239659709582,5.34053272379145,12.5249085273771,0.00597810327647961,0.0467251926196818
"Ttc28",0.730083329560916,1.39022746422873,12.5247707374816,0.0059782896648157,0.0467251926196818
"Zdhhc12",1.07341700035675,5.2752218841678,12.5237580770627,0.00597965970783363,0.0467251926196818
"Arap3",-1.25525833588438,1.215499391555,12.5226175758703,0.00598120316744019,0.0467251926196818
"Mmd2",0.922694429154117,8.10040724819585,12.5222241962639,0.00598173564753435,0.0467251926196818
"Svip",1.32014520439638,4.36670210402766,12.5139472344212,0.00599295280394189,0.0467866169937287
"Creg1",-1.09882638438775,3.24746380438261,12.5098758559031,0.00599847986486422,0.0468035752766895
"Gm11637",3.1546310493695,1.57731552468475,12.5022323097008,0.00600887310520806,0.0468584620965666
"Snap23",-1.57700252951975,4.67943074361903,12.4955786716307,0.00601793822934412,0.0469029364455753
"Gm18103",1.27630898166096,4.47020305933156,12.489294048087,0.00602651593302289,0.0469435643671705
"Xdh",-1.10297885211028,1.08092654420565,12.4631956265136,0.00606229701135454,0.0471752048288759
"Tlr9",-1.49081618262632,0.806321478722245,12.4626728160781,0.00606301643309974,0.0471752048288759
"Car5b",0.874383121743054,0.831309689886378,12.45668623428,0.00607126180013478,0.0472130286363881
"Cdr2",-1.23616977389851,1.37226451390091,12.4500101582972,0.00608047296411249,0.0472583166141133
"Baz1a",-0.857210055480233,1.20326286284415,12.4474547359245,0.00608400326453974,0.0472594262492171
"Gm26544",-2.19123489584314,1.10095696109754,12.4448591588914,0.00608759160030519,0.047260985206376
"Esam",2.22261319722466,3.50208835267602,12.4281712582886,0.00611072411570348,0.0474141891758505
"Sp100",-1.59733705545701,1.35349726068003,12.4225657398395,0.00611851846938126,0.0474482774687815
"Tnfrsf14",-1.46032853634725,1.41845981849822,12.4189745070723,0.00612351838110297,0.0474519318073163
"Tmem97",-0.777623942700314,6.43858206291528,12.4173423863485,0.00612579235789382,0.0474519318073163
"Cmtm3",-0.881788488228275,5.48808285237583,12.4119853453214,0.00613326338474165,0.0474763853188162
"Ube2l6",-0.872447456668597,4.35444291861538,12.4081931932066,0.0061385587140602,0.0474763853188162
"Klf6",-2.11729246581832,7.04449278065309,12.4055806142854,0.00614221014483248,0.0474763853188162
"Gm47163",2.1175821081153,1.45789149478997,12.4018214405033,0.00614746875021423,0.0474763853188162
"Gapt",-1.45024347427747,0.775754713527687,12.4005452260644,0.00614925526133705,0.0474763853188162
"Bin3",-1.07028619979492,3.12226705088417,12.4004649455659,0.00614936766332886,0.0474763853188162
"Bub1",-2.04487284932407,3.33777393867733,12.3909931962151,0.00616264683347816,0.0475525917996979
"Traj27",2.87454298475745,1.43727149237872,12.3694679474788,0.00619295514591414,0.0477600426979813
"AI427809",-1.17538605223405,1.27113579820489,12.3556316051207,0.00621253331509951,0.0478704059768728
"Plagl1",0.898164694507772,0.794799476509114,12.3545066720409,0.00621412839395861,0.0478704059768728
"Ttr",2.43893510305127,5.83768889316477,12.3518340202508,0.00621792003863909,0.0478731801650408
"Slc35a5",0.849675590350298,4.64594102842875,12.334894737334,0.00624201730113641,0.0480322026299802
"mt-Nd3",1.20125764693643,7.56775304982638,12.3234557674898,0.00625835451253674,0.0481060813715615
"Zbtb46",0.804814622657188,1.1312174199608,12.3233438327757,0.00625851463618264,0.0481060813715615
"2010001A14Rik",0.824001520089757,2.65096057965659,12.3144168942703,0.00627130082667966,0.0481778181899823
"Pth1r",1.50332693290202,1.03224397741522,12.3118569313137,0.00627497338377038,0.0481795011981181
"Hpf1",-0.932398131058452,4.21286675449582,12.3092079039945,0.00627877647868583,0.0481821840781881
"Wnk2",1.17459262454684,1.73235155468174,12.2996179845393,0.00629256787105081,0.0482614702413578
"Zfp462",-0.806014327973154,1.67271901814716,12.2950823459053,0.00629910351641619,0.0482850511854518
"Fstl1",0.78962418642611,3.95407797658284,12.2867280565871,0.00631116336706158,0.0483509281350225
"Hdlbp",-1.193926040406,3.85709711688504,12.273716720148,0.00633000210322721,0.0484686384973232
"Mob3c",-1.93233545621652,2.65062178746907,12.2677506542112,0.00633866315319704,0.0485083322272364
"Gm25005",2.18819421408983,1.09409710704491,12.2621771811056,0.00634676734461977,0.0485437232592053
"Abcg4",1.49479448546814,1.73596855651539,12.2566660294482,0.00635479335993897,0.0485582189419163
"Scamp2",-1.03893702426713,5.71798671683723,12.2553981995039,0.00635664148251698,0.0485582189419163
"Gm12324",0.976830422684377,0.760756556394927,12.2522647824468,0.00636121189755283,0.0485582189419163
"Galnt1",-0.830075215863363,2.53031831890965,12.2503310990086,0.00636403437830759,0.0485582189419163
"Jcad",1.11193007835592,1.44984875241589,12.2489400937169,0.00636606569025625,0.0485582189419163
"Adam8",-1.76851046114798,2.18441392155946,12.2437516066174,0.00637364952548953,0.0485863744130913
"Sae1",-1.05650940211336,4.44430305714823,12.2390482226721,0.00638053383636335,0.0485863744130913
"Timm8b",0.974980912716381,8.80837514119288,12.2368310695694,0.00638378221681685,0.0485863744130913
"Tpsab1",1.93975893893008,0.96987946946504,12.2358479326027,0.00638522327004766,0.0485863744130913
"D030055H07Rik",-1.53637845564968,2.46511809723075,12.234520137458,0.00638717014361762,0.0485863744130913
"Pigp",0.991155569159126,5.00993113832831,12.2126306468797,0.0064193702209904,0.0487545870546654
"Rcc2",-0.764389951693217,4.60491259742862,12.2124989197599,0.00641956459463656,0.0487545870546654
"Tsc22d1",0.85132630822531,4.42814535198464,12.2123614145786,0.00641976750192963,0.0487545870546654
"Rad54l",-1.82306988192188,3.70373296223092,12.2090385465356,0.00642467322033814,0.0487652971147646
"5530601H04Rik",0.823134831221152,2.58238954842874,12.1987484262492,0.00643989410939091,0.0488542483524266
"Klhdc8a",1.41077529078674,1.13146331472291,12.1957138933562,0.00644439111933106,0.0488617937531455
"Mpzl3",0.914200454914139,0.549192330542545,12.1863549135042,0.00645828478045054,0.0489225637043901
"AC154283.1",1.31490183827641,0.657450919138207,12.1855915920437,0.00645941956443886,0.0489225637043901
"Pantr1",0.910431268123901,4.99278580701618,12.1753636885142,0.00647464828497575,0.049011295834887
"Fah",1.99428750358797,2.67742071502448,12.159009951299,0.00649908919568237,0.0491696276404364
"Tspan5",0.773192377449929,2.03325624314902,12.1510967757423,0.00651095599889243,0.0492320259985406
"3632451O06Rik",0.716968802479106,0.615691419300428,12.1488070492932,0.00651439466656913,0.0492320259985406
"Maz",-0.957898468701642,5.05566916592884,12.1399897088825,0.00652765711060298,0.0493055464807916
"Hacd4",-1.29655764220455,3.09280401576614,12.1321123740855,0.00653953355737081,0.0493685241660607
"Ntrk2",1.06236382618556,3.70898150410633,12.1279641309206,0.0065457983584856,0.0493890929687575
"Crygn",1.28647070032838,0.975841651173025,12.1222256483719,0.00655447687289881,0.049425055957916
"Stat3",0.859668571466473,3.17811646929761,12.1201296394579,0.0065576502457245,0.049425055957916
"Tsc1",0.808201706919037,2.48933110422294,12.1164524920381,0.0065632220079798,0.0494403402987722
"Pomgnt1",0.923045921401239,1.86896057209966,12.1114480594415,0.00657081421701959,0.0494708198281923
"Elavl3",1.75427993980747,3.44949891466121,12.1047701368565,0.0065809619837311,0.0495204965669
"Bloc1s2",0.93044869983094,5.61232487292312,12.1018227634131,0.00658544689731895,0.0495275308164403
"Rab39",-1.37372647419426,1.59148260662165,12.0928896277864,0.00659906295103147,0.0496031935505603
"Sptan1",0.843954789650035,4.1626065072282,12.0905020810826,0.0066027079151838,0.0496038654414266
"Ruvbl2",-0.946748380082993,5.60871172985883,12.0782125837183,0.0066215087033046,0.0497183358018312
"Map6d1",1.30835167016517,2.33775075445819,12.0744569002825,0.00662726728184362,0.049734806804196
"Prr11",-2.14070768570095,3.46548652807221,12.0696227677775,0.00663468844818918,0.0497637303982189
"Sertad4",1.50928674656062,2.21692389129583,12.0591152927325,0.00665085413526733,0.0498114296029784
"Slc1a2",1.30901783822796,6.04786824842904,12.058901297225,0.00665118386554748,0.0498114296029784
"Mllt11",0.99700719002224,2.18338386797002,12.0585279002793,0.00665175925384193,0.0498114296029784
"Birc7",2.49881786454557,1.28120276916161,12.0480439301728,0.00666793943323766,0.0499058063482289
"Tmem38b",1.21610640779849,1.69483938407293,12.0363599897993,0.0066860282260549,0.0499889454094876
