"","gene_name_length"
"Gm24325",74
"Gm24326",125
"Gm24327",78
"Gm24328",67
"Gm24330",76
"Gm24331",67
"Gm24332",102
"Gm24333",84
"Gm24334",128
"Gm24335",132
"Gm24336",146
"Gm24337",126
"Gm24338",127
"Gm24339",76
"Gm24340",97
"Gm24341",125
"Gm24342",104
"Gm24343",111
"Gm24345",124
"Gm24346",194
"Gm24347",142
"Gm24348",130
"Gm24349",101
"Gm24350",133
"Gm24352",125
"Gm24355",122
"Gm24356",106
"Gm24357",74
"Gm24358",288
"Gm24359",221
"Gm2436",8899
"Gm24362",416
"Gm24363",311
"Gm24365",125
"Gm24366",86
"Gm24368",106
"Gm24369",96
"Gm24370",102
"Gm24371",267
"Gm24372",110
"Gm24373",132
"Gm24374",106
"Gm24375",132
"Gm24376",127
"Gm24377",131
"Gm24378",106
"Gm24379",86
"Gm24380",324
"Gm24381",104
"Gm24382",107
"Gm24383",333
"Gm24384",75
"Gm24385",350
"Gm24387",90
"Gm24388",107
"Gm24389",107
"Gm24390",62
"Gm24391",102
"Gm24392",103
"Gm24393",97
"Gm24394",123
"Gm24395",125
"Gm24396",93
"Gm24398",109
"Gm24399",74
"Gm24400",107
"Gm24401",91
"Gm24402",91
"Gm24403",130
"Gm24405",167
"Gm24406",128
"Gm24407",141
"Gm24409",152
"Gm24410",107
"Gm24411",131
"Gm24412",109
"Gm24414",107
"Gm24415",107
"Gm24416",114
"Gm24417",79
"Gm24418",79
"Gm24419",332
"Gm24420",59
"Gm24422",119
"Gm24423",106
"Gm24424",107
"Gm24427",121
"Gm24429",132
"Gm24430",104
"Gm24431",66
"Gm24432",126
"Gm24433",133
"Gm24434",132
"Gm24435",110
"Gm24436",302
"Gm24437",104
"Gm24438",115
"Gm24439",117
"Gm24440",63
"Gm24441",281
"Gm24442",327
"Gm24443",132
"Gm24444",308
"Gm24445",107
"Gm24446",156
"Gm24447",338
"Gm24448",107
"Gm24449",106
"Gm2445",989
"Gm24451",133
"Gm24452",72
"Gm24453",76
"Gm24454",132
"Gm24455",131
"Gm24456",107
"Gm24457",105
"Gm24458",107
"Gm24459",86
"Gm2446",8897
"Gm24460",106
"Gm24461",103
"Gm24462",106
"Gm24463",72
"Gm24464",107
"Gm24465",107
"Gm24466",109
"Gm24467",126
"Gm24468",104
"Gm24469",131
"Gm2447",36941
"Gm24470",132
"Gm24471",131
"Gm24472",132
"Gm24473",131
"Gm24474",43599
"Gm24475",143
"Gm24476",131
"Gm24477",103
"Gm24478",158
"Gm2448",559
"Gm24480",103
"Gm24481",102
"Gm24482",93
"Gm24484",121
"Gm24485",67
"Gm24486",107
"Gm24487",63
"Gm24488",127
"Gm2449",7415
"Gm24490",98
"Gm24491",107
"Gm24492",107
"Gm24493",143
"Gm24494",81
"Gm24495",79
"Gm24496",110
"Gm24497",191
"Gm24498",102
"Gm24499",104
"Gm24500",124
"Gm24501",62
"Gm24502",105
"Gm24503",135
"Gm24504",100
"Gm24505",126
"Gm24507",134
"Gm24508",107
"Gm24509",101
"Gm2451",999
"Gm24510",94
"Gm24512",65
"Gm24513",138
"Gm24514",285
"Gm24515",109
"Gm24517",107
"Gm24518",94
"Gm24519",132
"Gm24520",110
"Gm24521",107
"Gm24522",108
"Gm24523",132
"Gm24524",170
"Gm24525",151
"Gm24526",158
"Gm24527",107
"Gm24528",79
"Gm2453",4789
"Gm24530",288
"Gm24531",100
"Gm24532",286
"Gm24533",196
"Gm24534",291
"Gm24535",107
"Gm24536",107
"Gm24537",102
"Gm24538",107
"Gm24539",133
"Gm24540",107
"Gm24541",96
"Gm24542",110
"Gm24543",82
"Gm24544",110
"Gm24545",85
"Gm24546",102
"Gm24547",149
"Gm24548",108
"Gm24549",139
"Gm24550",279
"Gm24551",92
"Gm24552",103
"Gm24553",131
"Gm24554",73
"Gm24555",124
"Gm24556",130
"Gm24557",89
"Gm24559",121
"Gm24561",95
"Gm24563",93
"Gm24564",75
"Gm24565",107
"Gm24566",79
"Gm24567",121
"Gm24568",92
"Gm24569",104
"Gm24570",79
"Gm24572",88
"Gm24573",112
"Gm24574",74
"Gm24575",77
"Gm24576",248
"Gm24577",63
"Gm24578",129
"Gm24579",144
"Gm24580",131
"Gm24581",133
"Gm24582",103
"Gm24584",107
"Gm24585",79
"Gm24586",89
"Gm24587",89
"Gm24588",83
"Gm24589",94
"Gm24590",119
"Gm24591",112
"Gm24592",106
"Gm24593",106
"Gm24594",99
"Gm24595",110
"Gm24596",107
"Gm24597",300
"Gm24598",74
"Gm24599",50
"Gm24601",143
"Gm24602",63
"Gm24605",96
"Gm24607",133
"Gm24608",136
"Gm24609",94
"Gm24610",109
"Gm24611",107
"Gm24612",107
"Gm24613",130
"Gm24614",107
"Gm24615",113
"Gm24616",139
"Gm24617",121
"Gm24618",94
"Gm24620",130
"Gm24621",140
"Gm24622",162
"Gm24623",194
"Gm24624",164
"Gm24625",130
"Gm24626",161
"Gm24627",138
"Gm24628",289
"Gm24629",89
"Gm24630",106
"Gm24631",81
"Gm24632",323
"Gm24633",65
"Gm24634",107
"Gm24635",128
"Gm24636",288
"Gm24637",85
"Gm24638",132
"Gm24639",79
"Gm2464",4082
"Gm24640",126
"Gm24641",107
"Gm24643",101
"Gm24644",139
"Gm24646",99
"Gm24647",113
"Gm24648",132
"Gm24649",134
"Gm24650",103
"Gm24651",107
"Gm24652",79
"Gm24653",79
"Gm24654",79
"Gm24655",107
"Gm24656",132
"Gm24657",79
"Gm24659",110
"Gm24661",104
"Gm24664",100
"Gm24665",129
"Gm24666",167
"Gm24667",103
"Gm24668",104
"Gm24669",97
"Gm2467",1010
"Gm24670",132
"Gm24671",158
"Gm24673",124
"Gm24674",104
"Gm24675",259
"Gm24676",75
"Gm24677",150
"Gm24678",104
"Gm24679",111
"Gm24680",126
"Gm24681",107
"Gm24682",137
"Gm24683",88
"Gm24685",285
"Gm24686",93
"Gm24687",241
"Gm24689",104
"Gm24690",97
"Gm24691",140
"Gm24692",146
"Gm24693",107
"Gm24694",110
"Gm24695",83
"Gm24696",134
"Gm24697",107
"Gm24698",130
"Gm24701",105
"Gm24702",79
"Gm24704",107
"Gm24705",107
"Gm24706",137
"Gm24707",107
"Gm24708",103
"Gm24709",132
"Gm24710",101
"Gm24711",94
"Gm24712",74
"Gm24713",107
"Gm24714",101
"Gm24715",95
"Gm24716",104
"Gm24717",124
"Gm24718",136
"Gm24719",110
"Gm24720",166
"Gm24721",110
"Gm24722",107
"Gm24723",132
"Gm24724",107
"Gm24725",125
"Gm24726",121
"Gm24727",144
"Gm24728",125
"Gm24729",137
"Gm24730",117
"Gm24731",131
"Gm24732",63
"Gm24733",253
"Gm24734",262
"Gm24735",118
"Gm24736",130
"Gm24737",100
"Gm24738",123
"Gm24739",292
"Gm2474",559
"Gm24741",106
"Gm24744",121
"Gm24745",85
"Gm24747",87
"Gm24748",108
"Gm24749",343
"Gm24750",104
"Gm24751",102
"Gm24752",110
"Gm24753",107
"Gm24754",107
"Gm24755",110
"Gm24756",96
"Gm24757",371
"Gm24759",79
"Gm24760",94
"Gm24761",127
"Gm24762",104
"Gm24763",190
"Gm24764",199
"Gm24765",103
"Gm24766",121
"Gm24767",95
"Gm24768",94
"Gm24769",129
"Gm24770",92
"Gm24771",137
"Gm24772",110
"Gm24773",99
"Gm24774",134
"Gm24775",99
"Gm24776",86
"Gm24777",107
"Gm24780",143
"Gm24781",117
"Gm24782",132
"Gm24783",100
"Gm24784",62
"Gm24786",109
"Gm24787",123
"Gm24788",156
"Gm24789",131
"Gm2479",7782
"Gm24790",132
"Gm24791",131
"Gm24792",128
"Gm24793",132
"Gm24794",140
"Gm24795",121
"Gm24796",107
"Gm24797",107
"Gm24798",106
"Gm24799",79
"Gm24801",105
"Gm24802",121
"Gm24803",107
"Gm24804",85
"Gm24805",104
"Gm24806",90
"Gm24808",118
"Gm24809",271
"Gm24810",70
"Gm24811",100
"Gm24812",284
"Gm24813",84
"Gm24816",151
"Gm24817",105
"Gm24818",161
"Gm24819",166
"Gm24823",91
"Gm24824",78
"Gm24826",216
"Gm24828",108
"Gm24829",92
"Gm24830",166
"Gm24831",126
"Gm24833",120
"Gm24835",111
"Gm24836",108
"Gm24837",81
"Gm24838",130
"Gm24839",107
"Gm24840",147
"Gm24841",357
"Gm24842",54
"Gm24843",76
"Gm24844",127
"Gm24845",109
"Gm24846",108
"Gm24847",108
"Gm24848",107
"Gm24850",119
"Gm24851",103
"Gm24853",121
"Gm24854",98
"Gm24855",97
"Gm24856",107
"Gm24857",310
"Gm24858",323
"Gm24859",107
"Gm24860",276
"Gm24861",107
"Gm24862",79
"Gm24863",107
"Gm24865",96
"Gm24866",79
"Gm24867",107
"Gm24868",136
"Gm24869",128
"Gm24870",107
"Gm24871",116
"Gm24872",79
"Gm24873",107
"Gm24875",104
"Gm24876",92
"Gm24877",116
"Gm24878",104
"Gm24879",143
"Gm24880",85
"Gm24883",281
"Gm24884",119
"Gm24885",270
"Gm24886",123
"Gm24887",108
"Gm24888",130
"Gm24889",132
"Gm24890",102
"Gm24891",136
"Gm24892",104
"Gm24893",369
"Gm24894",118
"Gm24895",74
"Gm24896",135
"Gm24897",107
"Gm24898",106
"Gm24899",73
"Gm24900",134
"Gm24901",110
"Gm24902",123
"Gm24903",126
"Gm24905",104
"Gm24907",128
"Gm24908",127
"Gm24909",280
"Gm24910",272
"Gm24911",136
"Gm24912",117
"Gm24913",107
"Gm24914",313
"Gm24915",78
"Gm24916",79
"Gm24917",104
"Gm24918",130
"Gm24919",106
"Gm2492",1394
"Gm24920",85
"Gm24921",107
"Gm24922",102
"Gm24923",88
"Gm24924",164
"Gm24925",107
"Gm24926",79
"Gm24927",107
"Gm24928",107
"Gm24929",139
"Gm24930",83
"Gm24931",107
"Gm24932",110
"Gm24933",110
"Gm24934",111
"Gm24935",110
"Gm24936",247
"Gm24937",134
"Gm24938",110
"Gm24939",137
"Gm24940",108
"Gm24942",114
"Gm24943",433
"Gm24944",128
"Gm24945",126
"Gm24946",106
"Gm24947",110
"Gm24948",207
"Gm24949",215
"Gm2495",466
"Gm24950",191
"Gm24951",109
"Gm24952",79
"Gm24954",110
"Gm24957",132
"Gm24958",97
"Gm24959",146
"Gm24960",90
"Gm24961",184
"Gm24962",109
"Gm24963",144
"Gm24965",106
"Gm24966",79
"Gm24967",107
"Gm24968",107
"Gm24969",79
"Gm2497",601
"Gm24970",82
"Gm24971",110
"Gm24973",101
"Gm24975",101
"Gm24976",135
"Gm24977",163
"Gm24978",107
"Gm24979",126
"Gm24981",132
"Gm24982",132
"Gm24983",69
"Gm24984",133
"Gm24985",129
"Gm24986",132
"Gm24987",134
"Gm24988",121
"Gm24989",88
"Gm24990",323
"Gm24991",108
"Gm24992",130
"Gm24993",91
"Gm24994",121
"Gm24996",99
"Gm24997",105
"Gm24998",89
"Gm24999",101
"Gm25000",114
"Gm25002",64
"Gm25004",161
"Gm25005",156
"Gm25006",107
"Gm25007",133
"Gm25008",81
"Gm25009",102
"Gm25010",65
"Gm25011",126
"Gm25012",164
"Gm25013",128
"Gm25014",103
"Gm25015",128
"Gm25016",131
"Gm25017",79
"Gm25018",119
"Gm25019",110
"Gm25020",107
"Gm25021",107
"Gm25022",83
"Gm25023",107
"Gm25024",104
"Gm25025",111
"Gm25026",188
"Gm25032",84
"Gm25033",70
"Gm25035",77
"Gm25036",50
"Gm25037",110
"Gm25038",130
"Gm25039",107
"Gm25040",66
"Gm25041",65
"Gm25042",121
"Gm25043",212
"Gm25044",104
"Gm25045",99
"Gm25047",104
"Gm25048",91
"Gm25049",73
"Gm2505",825
"Gm25051",249
"Gm25052",158
"Gm25053",133
"Gm25054",97
"Gm25055",76
"Gm25056",62
"Gm25057",88
"Gm25058",128
"Gm25059",117
"Gm25060",130
"Gm25061",107
"Gm25063",94
"Gm25064",107
"Gm25065",132
"Gm25066",123
"Gm25068",110
"Gm25069",86
"Gm25070",102
"Gm25071",70
"Gm25072",235
"Gm25074",94
"Gm25076",132
"Gm25077",79
"Gm25078",107
"Gm25079",203
"Gm25080",107
"Gm25081",108
"Gm25082",255
"Gm25083",92
"Gm25084",101
"Gm25085",79
"Gm25086",110
"Gm25087",78
"Gm25088",79
"Gm25089",79
"Gm25090",132
"Gm25091",71
"Gm25092",129
"Gm25093",132
"Gm25094",131
"Gm25095",131
"Gm25096",129
"Gm25097",145
"Gm25098",79
"Gm25099",116
"Gm25100",101
"Gm25101",107
"Gm25102",112
"Gm25103",318
"Gm25104",163
"Gm25105",130
"Gm25106",134
"Gm25107",129
"Gm25108",78
"Gm25109",114
"Gm2511",7806
"Gm25110",121
"Gm25111",147
"Gm25112",104
"Gm25113",143
"Gm25115",140
"Gm25116",122
"Gm25117",144
"Gm25119",88
"Gm25120",79
"Gm25121",79
"Gm25123",121
"Gm25124",164
"Gm25125",136
"Gm25126",102
"Gm25127",107
"Gm25128",76
"Gm25129",133
"Gm25130",156
"Gm25131",151
"Gm25132",107
"Gm25133",130
"Gm25134",160
"Gm25135",143
"Gm25136",115
"Gm25137",110
"Gm25138",136
"Gm25139",210
"Gm25140",140
"Gm25141",107
"Gm25142",107
"Gm25143",109
"Gm25144",110
"Gm25145",110
"Gm25146",79
"Gm25147",105
"Gm25148",123
"Gm25149",82
"Gm25150",60
"Gm25151",91
"Gm25152",114
"Gm25153",156
"Gm25154",119
"Gm25155",94
"Gm25156",79
"Gm25157",94
"Gm25158",121
"Gm2516",47977
"Gm25160",102
"Gm25161",132
"Gm25162",159
"Gm25163",104
"Gm25164",116
"Gm25166",111
"Gm25167",120
"Gm25168",132
"Gm25169",129
"Gm2517",348
"Gm25170",129
"Gm25171",121
"Gm25173",107
"Gm25175",79
"Gm25176",125
"Gm25177",117
"Gm25178",325
"Gm25179",128
"Gm25180",115
"Gm25183",106
"Gm25184",163
"Gm25185",96
"Gm25186",108
"Gm25187",133
"Gm25188",122
"Gm25189",164
"Gm25190",95
"Gm25193",97
"Gm25194",79
"Gm25195",126
"Gm25196",110
"Gm25197",126
"Gm25198",110
"Gm25199",104
"Gm25200",130
"Gm25201",170
"Gm25202",191
"Gm25203",216
"Gm25204",106
"Gm25205",103
"Gm25207",107
"Gm25208",121
"Gm25209",79
"Gm25210",94
"Gm25211",107
"Gm25212",119
"Gm25213",113
"Gm25214",129
"Gm25215",121
"Gm25216",126
"Gm25217",101
"Gm25219",330
"Gm2522",322
"Gm25220",95
"Gm25221",79
"Gm25222",126
"Gm25223",110
"Gm25224",68
"Gm25225",102
"Gm25226",123
"Gm25227",112
"Gm25228",121
"Gm25229",79
"Gm25230",79
"Gm25232",132
"Gm25235",107
"Gm25238",89
"Gm25239",86
"Gm25240",125
"Gm25241",84
"Gm25243",207
"Gm25244",132
"Gm25245",107
"Gm25246",69
"Gm25247",90
"Gm25248",98
"Gm25249",78
"Gm25250",76
"Gm25252",120
"Gm25253",107
"Gm25254",104
"Gm25255",110
"Gm25256",107
"Gm25257",110
"Gm25258",107
"Gm25259",193
"Gm25260",134
"Gm25261",134
"Gm25262",133
"Gm25263",100
"Gm25264",117
"Gm25265",347
"Gm25266",304
"Gm25267",63
"Gm25268",103
"Gm25269",104
"Gm25270",138
"Gm25271",290
"Gm25272",128
"Gm25273",115
"Gm25274",135
"Gm25275",129
"Gm25276",124
"Gm25277",324
"Gm25278",120
"Gm25279",133
"Gm25280",101
"Gm25281",104
"Gm25282",84
"Gm25283",77
"Gm25284",141
"Gm25285",90
"Gm25286",105
"Gm25287",110
"Gm25288",265
"Gm25289",119
"Gm25290",144
"Gm25291",144
"Gm25292",322
"Gm25293",285
"Gm25294",104
"Gm25295",306
"Gm25296",67
"Gm25297",67
"Gm25299",102
"Gm25300",84
"Gm25301",113
"Gm25303",74
"Gm25306",117
"Gm25307",106
"Gm25308",158
"Gm25309",126
"Gm2531",513
"Gm25311",132
"Gm25312",107
"Gm25313",116
"Gm25314",79
"Gm25315",121
"Gm25316",118
"Gm25317",129
"Gm25318",314
"Gm25319",325
"Gm25320",324
"Gm25321",102
"Gm25322",104
"Gm25323",103
"Gm25325",86
"Gm25326",107
"Gm25327",107
"Gm25328",107
"Gm25329",126
"Gm25332",105
"Gm25333",246
"Gm25334",110
"Gm25335",103
"Gm25336",105
"Gm25337",104
"Gm25338",120
"Gm25339",232
"Gm2534",430
"Gm25341",268
"Gm25342",122
"Gm25343",107
"Gm25344",132
"Gm25345",133
"Gm25346",128
"Gm25347",121
"Gm25348",111
"Gm25349",110
"Gm25350",94
"Gm25352",110
"Gm25353",121
"Gm25354",105
"Gm25355",101
"Gm25357",72
"Gm25358",101
"Gm25359",108
"Gm25360",191
"Gm25361",76
"Gm25362",105
"Gm25363",245
"Gm25364",107
"Gm25365",121
"Gm25366",124
"Gm25367",106
"Gm25368",131
"Gm25369",132
"Gm25370",94
"Gm25371",101
"Gm25372",255
"Gm25373",115
"Gm25374",101
"Gm25375",135
"Gm25376",133
"Gm25377",129
"Gm25378",129
"Gm25379",114
"Gm25380",107
"Gm25381",109
"Gm25382",97
"Gm25383",144
"Gm25384",105
"Gm25386",288
"Gm25387",132
"Gm25388",151
"Gm25389",286
"Gm2539",29077
"Gm25390",103
"Gm25391",134
"Gm25392",297
"Gm25393",285
"Gm25394",133
"Gm25395",272
"Gm25396",133
"Gm25397",92
"Gm25399",76
"Gm25401",106
"Gm25402",131
"Gm25403",143
"Gm25404",107
"Gm25405",107
"Gm25406",105
"Gm25407",134
"Gm25408",133
"Gm25409",131
"Gm2541",711
"Gm25410",137
"Gm25411",151
"Gm25412",107
"Gm25413",312
"Gm25414",107
"Gm25415",132
"Gm25416",107
"Gm25417",131
"Gm25418",129
"Gm25419",191
"Gm25420",127
"Gm25421",164
"Gm25422",129
"Gm25423",107
"Gm25424",58
"Gm25425",96
"Gm25426",170
"Gm25427",103
"Gm25428",114
"Gm25429",132
"Gm25430",289
"Gm25431",107
"Gm25432",66
"Gm25433",286
"Gm25434",167
"Gm25435",267
"Gm25436",145
"Gm25437",132
"Gm25438",110
"Gm25439",131
"Gm2544",7062
"Gm25440",154
"Gm25442",92
"Gm25443",76
"Gm25444",113
"Gm25445",299
"Gm25447",128
"Gm25448",107
"Gm25449",79
"Gm25450",107
"Gm25451",121
"Gm25452",79
"Gm25453",107
"Gm25454",315
"Gm25455",325
"Gm25456",109
"Gm25457",107
"Gm25458",101
"Gm25459",114
"Gm2546",991
"Gm25460",127
"Gm25461",79
"Gm25462",79
"Gm25463",79
"Gm25464",107
"Gm25465",105
"Gm25466",132
"Gm25470",111
"Gm25471",94
"Gm25472",78
"Gm25473",107
"Gm25474",94
"Gm25475",180
"Gm25476",185
"Gm25480",133
"Gm25481",158
"Gm25482",107
"Gm25483",227
"Gm25484",107
"Gm25485",132
"Gm25486",63
"Gm25487",125
"Gm25488",118
"Gm25489",141
"Gm25490",130
"Gm25491",308
"Gm25492",129
"Gm25493",103
"Gm25494",100
"Gm25495",131
"Gm25496",120
"Gm25497",132
"Gm25498",129
"Gm25499",69
"Gm25500",123
"Gm25501",132
"Gm25502",131
"Gm25505",246
"Gm25506",70
"Gm25507",144
"Gm25509",106
"Gm25510",123
"Gm25512",107
"Gm25513",162
"Gm25514",135
"Gm25515",157
"Gm25516",107
"Gm25517",134
"Gm25518",107
"Gm25519",127
"Gm25520",118
"Gm25521",108
"Gm25522",105
"Gm25523",79
"Gm25524",107
"Gm25525",107
"Gm25526",132
"Gm25528",132
"Gm25529",92
"Gm2553",605
"Gm25533",79
"Gm25534",125
"Gm25535",125
"Gm25537",109
"Gm25538",107
"Gm25539",122
"Gm25540",121
"Gm25541",126
"Gm25542",94
"Gm25543",312
"Gm25544",120
"Gm25545",323
"Gm25546",132
"Gm25547",107
"Gm25548",110
"Gm25549",94
"Gm25550",128
"Gm25551",103
"Gm25552",91
"Gm25553",79
"Gm25554",113
"Gm25555",111
"Gm25556",144
"Gm25557",315
"Gm25558",106
"Gm25559",74
"Gm25560",176
"Gm25561",125
"Gm25562",133
"Gm25563",74
"Gm25564",132
"Gm25565",105
"Gm25569",131
"Gm25570",80
"Gm25571",102
"Gm25572",172
"Gm25574",249
"Gm25577",107
"Gm25578",104
"Gm25579",106
"Gm25580",327
"Gm25581",164
"Gm25582",110
"Gm25583",107
"Gm25585",79
"Gm25586",112
"Gm25587",166
"Gm25588",140
"Gm25589",166
"Gm2559",363
"Gm25591",94
"Gm25592",131
"Gm25593",96
"Gm25594",82
"Gm25595",97
"Gm25596",107
"Gm25597",94
"Gm25598",107
"Gm25599",103
"Gm25600",106
"Gm25601",105
"Gm25602",62
"Gm25603",105
"Gm25604",133
"Gm25605",124
"Gm25606",95
"Gm25607",127
"Gm25608",132
"Gm25609",104
"Gm25610",129
"Gm25611",133
"Gm25612",126
"Gm25613",129
"Gm25614",133
"Gm25615",94
"Gm25617",133
"Gm25618",107
"Gm25619",104
"Gm25621",114
"Gm25622",104
"Gm25623",108
"Gm25624",275
"Gm25625",96
"Gm25626",107
"Gm25627",153
"Gm25628",105
"Gm25629",107
"Gm25630",162
"Gm25631",130
"Gm25632",85
"Gm25633",107
"Gm25634",105
"Gm25635",131
"Gm25636",133
"Gm25637",107
"Gm2564",1996
"Gm25640",125
"Gm25641",108
"Gm25642",66
"Gm25643",103
"Gm25644",107
"Gm25646",79
"Gm25647",78
"Gm25648",79
"Gm25649",110
"Gm25650",162
"Gm25651",119
"Gm25652",103
"Gm25653",138
"Gm25654",88
"Gm25655",290
"Gm25656",66
"Gm25657",95
"Gm25658",128
"Gm25659",37
"Gm2566",550
"Gm25660",104
"Gm25661",296
"Gm25663",135
"Gm25664",107
"Gm25665",110
"Gm25666",107
"Gm25667",275
"Gm25668",129
"Gm25669",112
"Gm25670",107
"Gm25671",105
"Gm25672",107
"Gm25673",127
"Gm25675",118
"Gm25677",72
"Gm25678",73
"Gm25679",164
"Gm2568",1582
"Gm25680",126
"Gm25681",106
"Gm25682",164
"Gm25683",131
"Gm25684",107
"Gm25687",241
"Gm25690",77
"Gm25692",125
"Gm25693",85
"Gm25694",282
"Gm25696",105
"Gm25697",98
"Gm25698",107
"Gm25699",167
"Gm25700",110
"Gm25701",127
"Gm25702",63
"Gm25703",151
"Gm25704",168
"Gm25705",104
"Gm25706",247
"Gm25707",96
"Gm25708",102
"Gm25709",107
"Gm25710",79
"Gm25711",128
"Gm25712",93
"Gm25713",109
"Gm25714",296
"Gm25715",125
"Gm25716",104
"Gm25717",353
"Gm25718",118
"Gm25720",105
"Gm25721",171
"Gm25722",279
"Gm25723",126
"Gm25724",117
"Gm25725",130
"Gm25726",129
"Gm25727",131
"Gm25728",159
"Gm25729",108
"Gm25730",165
"Gm25731",125
"Gm25732",60
"Gm25735",215
"Gm25736",101
"Gm25737",107
"Gm25739",107
"Gm2574",1002
"Gm25740",107
"Gm25741",79
"Gm25742",79
"Gm25744",63
"Gm25745",133
"Gm25747",78
"Gm25748",70
"Gm25749",111
"Gm25750",112
"Gm25753",121
"Gm25754",121
"Gm25755",107
"Gm25756",136
"Gm25757",123
"Gm25758",129
"Gm25759",129
"Gm25760",132
"Gm25761",128
"Gm25762",132
"Gm25763",129
"Gm25764",134
"Gm25765",132
"Gm25766",131
"Gm25767",124
"Gm25768",98
"Gm25769",127
"Gm25770",115
"Gm25771",144
"Gm25772",56
"Gm25773",127
"Gm25774",121
"Gm25775",121
"Gm25776",143
"Gm25777",126
"Gm25778",121
"Gm25779",95
"Gm25780",253
"Gm25781",84
"Gm25782",289
"Gm25783",190
"Gm25784",81
"Gm25785",125
"Gm25787",92
"Gm25788",131
"Gm25789",76
"Gm25790",107
"Gm25791",137
"Gm25792",100
"Gm25793",107
"Gm25794",107
"Gm25795",132
"Gm25796",163
"Gm25797",107
"Gm25798",107
"Gm25799",107
"Gm25800",134
"Gm25801",106
"Gm25802",77
"Gm25803",131
"Gm25804",188
"Gm25805",108
"Gm25806",122
"Gm25807",305
"Gm25808",284
"Gm25809",52
"Gm25810",108
"Gm25811",101
"Gm25812",103
"Gm25813",191
"Gm25814",107
"Gm25815",107
"Gm25816",94
"Gm25817",121
"Gm25818",164
"Gm25819",84
"Gm25820",128
"Gm25821",133
"Gm25823",78
"Gm25824",121
"Gm25825",124
"Gm25826",137
"Gm25827",107
"Gm25828",95
"Gm25829",107
"Gm25830",132
"Gm25831",163
"Gm25832",130
"Gm25833",133
"Gm25834",101
"Gm25835",144
"Gm25836",123
"Gm25837",108
"Gm25838",120
"Gm25839",103
"Gm25840",79
"Gm25842",322
"Gm25843",314
"Gm25844",309
"Gm25845",310
"Gm25846",135
"Gm25847",96
"Gm25848",144
"Gm25851",107
"Gm25852",130
"Gm25853",132
"Gm25854",72
"Gm25855",72
"Gm25856",75
"Gm25857",129
"Gm25859",91
"Gm25860",126
"Gm25861",109
"Gm25862",129
"Gm25863",329
"Gm25864",92
"Gm25865",104
"Gm25866",112
"Gm25867",103
"Gm25868",114
"Gm25869",107
"Gm25870",79
"Gm25871",110
"Gm25872",100
"Gm25873",107
"Gm25874",79
"Gm25875",107
"Gm25876",119
"Gm25877",129
"Gm25878",93
"Gm25879",107
"Gm25880",132
"Gm25881",103
"Gm25882",85
"Gm25883",271
"Gm25884",62
"Gm25885",109
"Gm25886",114
"Gm25887",84
"Gm25888",302
"Gm25889",107
"Gm25890",165
"Gm25891",132
"Gm25892",121
"Gm25894",75
"Gm25895",100
"Gm25896",136
"Gm25897",107
"Gm25898",106
"Gm25899",141
"Gm25901",130
"Gm25902",318
"Gm25903",103
"Gm25904",143
"Gm25905",101
"Gm25906",126
"Gm25907",125
"Gm25908",98
"Gm25909",121
"Gm25910",140
"Gm25911",56
"Gm25913",135
"Gm25914",153
"Gm25915",126
"Gm25916",131
"Gm25917",130
"Gm25918",103
"Gm25919",132
"Gm25920",99
"Gm25921",137
"Gm25922",130
"Gm25923",138
"Gm25924",103
"Gm25925",306
"Gm25926",160
"Gm25927",117
"Gm25929",107
"Gm25930",107
"Gm25931",83
"Gm25933",108
"Gm25934",79
"Gm25935",107
"Gm25936",114
"Gm25937",107
"Gm25938",166
"Gm25939",191
"Gm2594",742
"Gm25942",110
"Gm25943",90
"Gm25944",94
"Gm25945",135
"Gm25947",110
"Gm25948",112
"Gm25949",114
"Gm25950",100
"Gm25951",64
"Gm25952",74
"Gm25953",83
"Gm25956",217
"Gm25958",71
"Gm25959",102
"Gm25960",125
"Gm25961",135
"Gm25962",168
"Gm25964",97
"Gm25965",93
"Gm25966",117
"Gm25967",147
"Gm25968",100
"Gm25969",132
"Gm25970",86
"Gm25971",286
"Gm25972",101
"Gm25973",127
"Gm25974",94
"Gm25975",125
"Gm25976",130
"Gm25977",85
"Gm25978",90
"Gm25979",138
"Gm25980",218
"Gm25981",295
"Gm25982",101
"Gm25984",79
"Gm25985",107
"Gm25986",68
"Gm25987",107
"Gm25988",79
"Gm25989",133
"Gm25990",86
"Gm25991",99
"Gm25992",109
"Gm25993",80
"Gm25994",101
"Gm25995",142
"Gm25996",117
"Gm25998",53
"Gm25999",133
"Gm26000",107
"Gm26001",103
"Gm26002",107
"Gm26003",113
"Gm26004",116
"Gm26005",134
"Gm26006",81
"Gm26007",120
"Gm26008",99
"Gm26011",104
"Gm26012",128
"Gm26013",119
"Gm26014",132
"Gm26015",125
"Gm26016",129
"Gm26017",74
"Gm26018",128
"Gm26019",119
"Gm2602",571
"Gm26020",183
"Gm26021",131
"Gm26022",108
"Gm26023",313
"Gm26024",322
"Gm26025",271
"Gm26026",123
"Gm26027",268
"Gm26028",294
"Gm26029",132
"Gm26032",94
"Gm26034",116
"Gm26035",308
"Gm26036",144
"Gm26037",311
"Gm26038",106
"Gm26039",144
"Gm26040",161
"Gm26041",108
"Gm26042",112
"Gm26043",91
"Gm26044",126
"Gm26045",97
"Gm26046",166
