"","SRP027383","SRP091303","GSE67333","GSE64810","GSE100297","GSE53697"
"PDGFRL",0.340814952501837,0.421304522622425,1.03033022134286,0.293179187627214,0.675226296162755,0.388674039740361
"PDHA1",4.41648649937663,4.56291510943057,5.03160067746877,4.37693526821633,3.52761982644037,3.14883514880286
"PDHA2",0.368682845238418,0.0306720229075722,0,0,0,0.0103579099725973
"PDHB",5.7524356465723,5.5997712673813,5.66051317201688,5.48028099979909,4.61982004160681,3.58816625194721
"PDHX",1.72811344468462,1.52338943495125,2.96582832317061,1.89691886010286,1.31797753382924,2.07618132082007
"PDIA2",3.93468592795091,3.30173295109186,4.88840336386758,6.44184566137297,5.54730823327199,3.75570946059297
"PDIA3",5.79037822739305,5.99861556329651,5.6955369099278,4.48688177084737,4.53188451275283,3.0159594073025
"PDIA4",4.9147006674719,5.48490613464692,4.35363238282667,2.59904799042398,3.66858624468443,2.00460008547896
"PDIA5",0.564839329020259,0.766324787576333,1.0182845769281,0.206924517003007,0.363202460023098,0.533712277432038
"PDIA6",3.70797671650427,3.75260431915811,4.47989107348783,2.12191733982216,2.31072457412064,1.87665836457329
"PDIK1L",3.18585644241316,2.7760489594262,3.24272216606609,2.83854071920552,1.95978649903343,2.36818312808198
"PDK1",1.49323216263763,1.77911896913352,1.99855317396481,1.07652994155562,0.972487249032042,1.74710199910342
"PDK2",3.55968081816293,3.30709304707207,3.44775035088855,3.7951288793527,2.96091317531245,2.53795105191142
"PDK3",0.690725079656115,0.824711972255561,3.09351297229999,0.470969602900273,0.9730575923167,2.02105735136074
"PDK4",4.92989829420167,4.22322322996961,5.19331887236791,4.16435823203469,5.6352660960466,4.17157563012316
"PDLIM1",1.40497486904754,2.34022681859754,0.737496024540053,0.49887555446079,1.40272073802861,0.44436656190406
"PDLIM1P2",0.0306187236542584,0.073091003129606,1.84504705597347,0.507717519329132,0.0485514813611312,0.823492784542054
"PDLIM2",0.681118210485391,0.684051617402001,0.587586569890006,0.572274240702728,1.31731262583548,0.274860673751842
"PDLIM3",3.12869697227045,3.5138654900141,1.6652485372503,1.68600043745246,2.7635891969095,1.20394235163238
"PDLIM5",2.5969822529618,2.24915472512334,1.88709436416094,1.00465662276423,1.81109177250132,1.44148597941928
"PDLIM7",3.57543758980774,4.81657180448171,1.59941050652286,3.02658795420825,3.72944450796913,0.931626413743095
"PDP1",2.27875826455863,2.02255607749039,3.49103361433856,3.69494159485036,1.3591509786516,3.1595887102796
"PDP2",3.3417619195457,2.89612878840284,3.24949905681323,2.88644352163057,3.1500644072973,2.39355325455164
"PDPK1",2.71284628808679,2.50279902434898,4.33119826296837,3.03079013661946,2.1464247705619,2.12449829105551
"PDPK2P",1.3465805137016,1.06168348918129,1.77270570485378,0.859682184967679,0.829215572620578,0.883160817016641
"PDPN",2.92987992656645,4.23093863639832,1.37940665468528,1.14637935270072,2.16808802055796,0.627306585354352
"PDPR",1.4330703270016,1.16887933003207,2.37539144551678,0.700061896138122,1.18125587220118,1.43304454070254
"PDRG1",4.37348546680966,4.54118474123784,3.77875663818391,3.71003523590409,3.07342558302909,1.83624213872548
"PDS5A",2.4917720597426,2.42236651314912,3.31860074101646,1.88010997676529,2.0921810053051,2.33036714399117
"PDS5B",1.4960322627311,1.36842539407216,3.70236734013979,1.59651722605497,1.45749053926478,2.66387047351318
"PDSS1",1.06851557219951,1.11592371085261,1.70730209059967,0.965776229515777,1.01152074821455,1.22232512010942
"PDSS1P2",0.264511708279372,0.102987527758317,0.667144559335784,0.109575416094613,0.0522238742740134,0.432624737827244
"PDSS2",0.483829784641082,0.642075115427704,1.3872899540616,0.271600764782108,0.565824616039499,0.731211610392817
"PDX1",0.23014681684137,0.141513346572195,0,0,0.00512095534593398,0
"PDXDC1",1.94664108780978,1.88350731852542,3.19488218133059,1.79307221233649,1.84170296137151,2.11971621491013
"PDXK",4.59086460444755,4.67589433970284,5.70334863335159,5.13366708715984,4.12777885853957,4.51250636353734
"PDZD11",6.1314608461158,6.54729103994,3.9317594704428,5.45966442061894,4.54175656949025,3.23113001280998
"PDZD2",0.711775782698445,0.712863995601093,2.60162970666499,0.526276608577988,0.995886652505484,2.11465249011385
"PDZD3",0.539297460941559,0.278369642231221,0.249203738295152,0.0549558693316404,0.582901602260591,0.0229772197382658
"PDZD4",5.33981261044886,5.07966791481216,6.36465182868895,6.43595318598232,4.60213715377165,4.20893875575774
"PDZD7",1.03719595709344,0.861840670381664,2.4947108759993,2.79843717432116,1.99841196607317,1.36962707865766
"PDZD8",2.45296708152564,1.77776182254161,3.74674091199516,1.63116913874963,2.00886740686614,2.29931432273783
"PDZD9",0.415209094757398,0.394716259539001,1.44817650724279,0.770071898391577,0.729555655859699,1.20702644258549
"PDZK1",0.523337276516731,0.61891057208763,1.07535741344511,0.642519603595692,0.424963259542886,0.834072604241813
"PDZK1IP1",0.622474071556897,0.934130130988289,0.0231161378895004,0.0734770090102139,0.155171730637933,0.0370270892976436
"PDZRN3",1.08491856445047,1.13934628981402,2.54383103622334,0.795425637407538,0.981808443411978,2.47248506949277
"PDZRN4",0.189862567710691,0.215346077815595,1.46639019024079,0.241726944111972,0.314315816283199,1.76640166608252
"PEA15",9.83239722202568,9.75901489158637,8.03973624745388,8.5519055808205,9.24572727065228,6.18189009709668
"PEAK1",1.87192899305605,1.61931730822611,2.97805831838456,1.03215075487891,1.45606018430856,1.98844747133136
"PEAR1",1.85984656183733,1.84555116457558,1.02845678538178,1.09201286924677,2.27929922163909,0.638419970122998
"PEBP1",8.07810351404979,8.10406016389457,7.36969409152379,8.95333979812316,8.05661583440087,6.41261221337288
"PEBP1P2",0.461885434824986,0.466437473100467,1.04155342199835,0.40621081124714,1.33577685610273,0.570439893655731
"PECAM1",2.61565441865889,3.08773858099681,2.30331521603643,1.55782808387314,2.42922119756855,1.25542726334063
"PECR",0.834860613377039,0.813673949901589,1.25687909817013,0.426003330412905,0.671912633365468,0.728231322829505
"PEF1",2.69754799679192,2.6502488759194,2.22229860296014,2.45784757322681,2.15561102376208,1.65641284200779
"PEG10",6.27871904597438,5.80588885434762,8.42307798251717,5.83111928891239,6.26839355249264,4.79829529014602
"PELI1",2.93646926097079,2.50894847132484,3.29787634990865,1.81991019345569,2.37126972884627,2.21028668318748
"PELI2",1.01321537638955,0.9386956776923,1.80486737836748,0.469657219457412,0.910164230058284,1.40270583104641
"PELI3",1.69842055476021,1.48152598166157,2.43003589774916,2.10850732047805,1.58871188694191,1.68890034579183
"PELP1",3.32683952479052,3.80014966501171,2.54991025862811,3.19220150528822,3.34407234211951,1.28849615555964
"PEMT",1.20779211268644,1.37280954364062,1.20904265004953,0.79634203895058,0.942524689873608,0.523293023170151
"PENK",1.23879880698626,1.24305369846399,2.08810301005324,1.55655170166984,1.70268271305514,0.442125690945442
"PEPD",2.22045887371282,2.44390049272162,2.29767550206787,1.54825759436476,1.58468418380942,1.17749840393348
"PER1",5.35632949754874,5.68377669512205,4.26470483468912,4.48765329550518,5.34054296387811,3.13425450166852
"PER2",1.09387330269135,0.942577727798622,2.20693793221009,0.58664560160406,1.32757571374534,1.20618830314573
"PER3",1.90658129475923,1.55547016346258,2.54403265023929,1.54056741676935,2.24429627922315,2.0620002500378
"PERM1",0.33386858675518,0.18304646837926,0.0328815450278635,0.0996675492339197,0.100381494183745,0.0574682697896984
"PERP",1.5699016650507,1.55399677781961,0.897536841316831,1.61798419317253,2.07802130606392,0.839834218927024
"PES1",3.91737937277786,4.10611769678205,3.00781946236464,2.8853169830482,2.4961309107395,1.60923443029423
"PES1P2",0.453095241112253,0.169821492778815,0.223622183415656,0.375225335358022,0.00804054455281444,0.545189198737365
"PET117",0.992319217529366,0.772499796543828,1.80684600998434,0.572014476488041,0.402907635552305,0.377141360003177
"PEX1",2.77311821356134,2.4944577904087,3.0753900621847,2.64843344053299,2.85106730517797,2.54246875918092
"PEX10",4.25869771391041,4.35216445267401,2.57901657230578,3.18993109516371,3.2807352179914,1.86428149138225
"PEX11A",3.13324711928916,2.85456425355502,3.30993410291785,2.47273681035587,2.68080668733032,1.72714955919701
"PEX11B",4.83691905309758,5.20198113475537,4.20130642756889,5.17043218385202,3.59582294837611,3.00146385922176
"PEX11G",1.29943354572935,1.49283332359526,0.942982439063738,0.975772274707119,1.21867435082697,0.479831689347869
"PEX12",4.78081142467589,4.44196427596255,3.17912668831682,3.76287224291434,3.27538127573866,2.50824470136298
"PEX12P1",0.228076619303587,0.0475952990742233,0,0,0,0.0111283951790283
"PEX13",2.45017552589712,2.45868794989798,3.36795560155332,1.7105703188878,1.93510228337482,2.03589222559583
"PEX14",1.00067015588595,1.20358782522412,1.76430092115957,1.0650462431638,1.13902763791906,1.04230720732832
"PEX16",4.14272618563722,4.34015394507888,3.88197828331863,4.25522942108622,3.48736584319454,2.52657379706248
"PEX2",3.86982984798032,3.74419232347797,3.13965929048462,2.96308919687721,2.85901406090955,2.55147992343303
"PEX26",3.05959804451498,3.03255879745192,3.38451171906062,2.80445470825576,2.76198291891724,2.01148226886717
"PEX3",1.66478212968921,1.52052477945803,3.36925928653643,1.24144366486724,1.48846498982946,2.2049695583738
"PEX5",4.34266416658039,4.25652308741855,4.4303158619369,3.89593101285741,3.32555736524733,2.66813384685144
"PEX5L",0.99120392505577,0.461856173312793,4.49341301450466,2.22910429375969,2.63501892170507,3.54944367897694
"PEX6",4.24607256660901,4.19247281536775,4.13558929774829,4.33075590752444,3.92169375114074,2.91643572375259
"PEX7",0.688369986424909,0.618076370726595,1.1491090867474,0.540458740730594,0.558029779715855,0.813151904408584
"PF4",1.02805036942754,0.870735551398709,0,0.171401148724644,0.697870082570313,0.155320199789877
"PF4V1",0.736387908755642,0.269147980177886,0,0.0303394628677976,0.371230557319075,0.0821492390008601
"PFAS",3.51816290732122,3.46765841140623,3.00486992254466,2.38172007856963,2.12604564986275,1.74243163866227
"PFDN1",0.796755569165832,0.450672870918698,1.13439064255836,0.578823129376686,0.331296375333279,0.570408701130106
"PFDN2",3.84053410754686,4.36061609054892,3.66060696737831,3.78267951714571,3.42816116941526,1.45996133648494
"PFDN4",2.77481639584209,2.47578398366216,2.92864479783617,3.10198890170921,2.076337720136,2.13347772400632
"PFDN5",7.64818720971799,7.46609055558148,8.24093159172843,7.04707945283162,6.37643478892857,4.92013098384123
"PFDN6",4.40430085329616,4.78662521253617,3.89120621913374,4.32249624686184,3.6499504052802,2.22688904614432
"PFKFB2",3.23305334296947,2.84101849171529,3.37047666547361,2.77711877819897,3.04293647140202,2.60122560317462
"PFKFB3",3.98623785399326,3.92018145249898,4.06410837744473,2.90516944019305,3.67629711196289,2.42882262584467
"PFKFB4",1.90567048349603,2.08846370575532,1.87514115152715,1.14728891599625,1.82600339814856,0.987077305132998
"PFKL",5.48757364380665,5.76535749737742,5.86871621219117,5.08909811953522,4.93523827784244,3.35720098032319
"PFKM",4.64886437246888,4.64803892926928,5.70477811703507,4.53170981422533,3.31030586283409,3.28373565348782
"PFKP",3.63904138278014,3.47969455830602,5.11768252684957,3.8713093185081,3.12580751207658,3.138308016354
"PFN1",8.30151974574467,9.25498555965576,4.7824246836965,6.56044695100328,6.97145975252763,3.49472067419297
"PFN1P1",0.243622539397359,0.209369277524364,0,0.0347750699161741,0.218075125907119,0
"PFN1P11",0.464847163219097,0.518294746741402,0.434956214626846,0.608938559231673,0.397061373733976,0.251311985061195
"PFN1P2",3.1779121023136,3.18100396022773,5.88725066851336,2.6203463501272,4.06105277046572,3.95191280537685
"PFN1P3",0.893466179314472,0.791547120008236,3.55070345476501,0.442930537500918,0.423234104369895,1.60963648046195
"PFN1P9",0.105153503882307,0.0325519040876922,0,0,0.647423172405024,0
"PFN2",2.30774706864825,1.96821468135062,3.24954219978209,1.68005605361034,1.34082567953122,0.993029665803779
"PFN3",0.330540619986874,0.0701543165242828,0,0.101174003906101,0,0
"PGA3",0.124318504540991,0.176691205207384,0.774996992529139,0.0754564756023761,0.0814625996150985,0.274509565137135
"PGA5",0.253892833631511,0.253012435166272,0.449892230777442,0.147405241091558,0.140273098119621,0.130717636990275
"PGAM1",7.85504953023973,7.71842898520035,7.14446382704092,7.94523968080534,5.93669454206659,5.72682550472949
"PGAM1P2",0.128329278705412,0.0351692995567938,0.32639059842238,0.172883829121721,0.187192185555986,0.136148550266366
"PGAM1P5",0.0156653118309444,0.131124798825853,0.0429259414508512,0.00613611432468738,0.024292838341093,0.0297571330537052
"PGAM1P8",1.11142395968836,1.34460927409599,1.70254432238518,1.58676581066249,2.10536051531463,0.481211132212674
"PGAM4P1",0.0337128691891382,0.12223702540153,0.385770128020891,0.0285224209089536,0.0208583673973994,0.0693107456914064
"PGAM5",4.07042981403314,4.5741264133814,3.93184759898842,3.91169558036573,2.9487317758757,2.33900964995993
"PGAM5P1",0.0719472396861895,0.0872886503583504,0.122378129336598,0.0321002382986566,0.0441301059637106,0.0300743323432606
"PGAP1",2.52821428354812,2.02561034343278,3.90687609979183,1.66633052562523,1.85642952976798,2.31945722291858
"PGAP2",2.40854110432408,2.65883749174179,2.77561424887134,2.34266853131151,2.34272446516585,1.39318914690952
"PGAP3",2.8882335823258,3.0009963716708,2.79781727780983,2.9579674295666,2.12615530977488,1.62502172021774
"PGBD1",2.73565183835906,2.81780938087383,3.92323082262704,2.63187850933051,2.10035508338856,2.38896872793198
"PGBD2",1.93872888038859,1.93067002037196,1.73761311322737,1.43238191424344,1.40918289173439,1.41490176383851
"PGBD4",3.25273552982138,2.79544389838706,3.88024106317016,2.8299704282562,2.97375466250608,2.43850857243029
"PGBD4P1",0.213769826134193,0.0933781746959204,0.213586858725686,0,0.0697149678912332,0.36818570318474
"PGBD4P2",0.145293647603548,0.0885852913162416,0.262298261393868,0.220130212296828,0.268283329511321,0.614349029426463
"PGBD4P4",0.10954215378846,0.0145731959446852,0,0,0,0
"PGBD4P5",0.0782007628884247,0.0441794243630644,0,0.00538707605908565,0,0
"PGBD4P8",0.243024269015489,0.156709892936754,0,0.0158336964070277,0.0521075759824344,0.0109035942779947
"PGBD5",1.67309122359942,1.48920929416203,4.99627511898014,2.85391771510521,1.41317217253799,2.86956974174237
"PGC",0.194363830207383,0.126195194811811,0.114229078152937,0.129319779539903,0.0525584870193469,0.0869351956623355
"PGCP1",0.0468261536249782,0.159028447074108,0.0970163516847538,0.0322463731602423,0.0352074854255286,0.0297402501214251
"PGD",5.10191406053616,5.38458016601475,4.6314671234609,4.01439979725549,3.97437508764484,2.45055302076286
"PGDP1",0.346422666685703,0.0396176358611442,0,0.0120847175947163,0.039972233315452,0.0379291530168523
"PGF",3.50024608555481,4.15668532069364,0.557695467495574,0.896771098396891,1.90374796419364,0.378776868191316
"PGGHG",4.5361569057475,4.82902586587554,3.12721713255944,3.38612614039686,4.41946194946835,1.6365464402249
"PGGT1B",2.36015943644874,2.04512464587979,2.48585826061076,1.28409623974495,1.64001160684947,1.89355682321485
"PGGT1BP1",0.160542669219066,0.0730114821061747,0.379303019551294,0.0957810172638932,0.0697797301858817,0.16479396020854
"PGK1",3.45977089178686,3.56564603587836,3.36359644283452,3.10977616815143,1.8268107542177,2.11088062662652
"PGK2",0.557368120753826,0.0382134309028823,0,0.0165667691728723,0,0
"PGLS",4.54358304489683,5.20084925899384,2.66384953143635,3.28151973773219,3.68128933934371,1.58917464749358
"PGLYRP1",0.358356445365791,0.238560364045022,1.56778662568459,0.526874407277284,0.544230291261428,1.43459190001879
"PGLYRP2",0.0798940694175071,0.171767953053364,0.0216591996437831,0.00451433602621179,0.0176721454841206,0.00631321311360121
"PGLYRP3",0.118883949438807,0.0261731310797436,0,0.011040076437834,0.0108317457066605,0.0187731149578703
"PGLYRP4",0.124015026947277,0.0513894420860786,0.0189152750269376,0.00762131130333963,0.00301629824460406,0.00866743354713602
"PGM1",2.72430640420911,2.90421216143339,2.61951269151529,2.19743745384607,1.84803519003447,1.67609848842825
"PGM2",2.60140096583534,2.50626672983289,2.20799917287425,1.19258569323699,1.31611900068209,1.2140130454054
"PGM2L1",2.68172278544464,2.36379580661632,6.03268893120991,3.43742799912308,1.8511674373956,3.03310933668205
"PGM3",2.40721092869331,1.90250669252388,2.74489873706073,1.43433760343533,1.31715467326408,2.01369605014718
"PGM5",0.51368336345137,0.510850286996508,0.574315931142559,0.226836342618135,0.479392704850714,0.272425012627366
"PGM5P3-AS1",0.067537199685643,0.131283032815225,0.0274778746239751,0.0587922614240381,0.0545263937089632,0.023884466601312
"PGP",5.20456511458818,5.28962985244298,4.74598835617769,6.12283230448572,4.48321908146735,4.23241842144976
"PGPEP1",3.77816918414638,4.42776169859396,3.41674784295337,2.75844831236683,4.09254630159698,1.80441665416428
"PGR",0.121367377890868,0.127340452982905,0.302782129102601,0.144665617326743,0.83495832654785,0.217766557581744
