"","M"
"Smyd3",3.58576236172146
"D430033H22Rik",3.24656689254724
"Gpr176",3.26659887776257
"LOC102639606",2.58496250072116
"AI449212",3.78244504222201
"G730007D18Rik",2.91323355921391
"AI451458",3.04195687992525
"Tnfsf13os",2.58496250072116
"Hsh2d",2.58496250072116
"1700048M11Rik",2.78093747328773
"Prr11",5.90954927943827
"Jpx",5.87469470525845
"Gpr62",3.94043597344752
"Tnn",2.58496250072116
"Edrf1",6.84654834552823
"Ano4",2.58496250072116
"D230040A04Rik",4.6260241566163
"E030030I06Rik",2.62202790427723
"D2Ertd48e",2.58496250072116
"Fam19a3",2.58496250072116
"Cpne5",3.25699563778585
"A230071A22Rik",4.51372243554917
"Prickle1",3.22067259952747
"9430053O09Rik",4.81664599550924
"Dleu7",4.7005403645534
"Gm13238",2.58496250072116
"LOC102636681",2.8715699480384
"A430028G04Rik",2.58496250072116
"AU018552",2.36576716252633
"BB283564",2.58496250072116
"Btnl2",2.32192809488736
"A730008H23Rik",4.05976025557527
"C78893",2.58496250072116
"LOC552908",3.0036112863163
"Map3k9",2.40960623016529
"Gm8369",2.58496250072116
"LOC102640223",2.8073549220576
"Ifnar1",4.46436125133678
"AI616248",2.62202790427723
"C530025M09Rik",2.54224944403525
"LOC102639656",3.08704072604819
"Ppm1n",2.58496250072116
"Gm9054",2.62202790427723
"Ercc2",2.49728436544323
"Gpr150",2.58496250072116
"LOC102639488",2.62202790427723
"Rgs13",2.8073549220576
"Fancc",2.58496250072116
"AI662175",2.58496250072116
"Stxbp4",3.36207206535166
"LOC102632394",7.69437640507048
"Ccdc158",2.80239703149193
"4933402J07Rik",3.86962502559815
"Chka",5.48224792093773
"Vmn2r84",2.8073549220576
"Sart1",2.58496250072116
"Defb45",2.58496250072116
"A530053G22Rik",2.58496250072116
"Wdr75",3.32859737469534
"BB212172",4.15575144488736
"AW060742",2.87645220669321
"LOC102638888",6.75664226325042
"Gm3916",2.58496250072116
"Smyd4",2.7378854740225
"Foxd2",2.58496250072116
"Usp4",4.06700925722219
"LOC553096",3.7201591721558
"2410141K09Rik",2.58496250072116
"Gm13040",2.58496250072116
"Stfa2l1",2.9449987132694
"1700031L13Rik",2.73322411494545
"BC029214",2.58496250072116
"9430091N11Rik",2.58496250072116
"B230325K18Rik",4.23001364671607
"LOC102636686",3.00612910171467
"AA409587",3.58244468532279
"Becn2",2.58496250072116
"Atp11c",6.50805394906579
"D2Ertd127e",2.58496250072116
"Ablim1",2.88346706316498
"Gm20083",3.89110467102015
"Gm20362",3.62865619970652
"Fam196b",2.65909330783331
"Srrm4os",2.58496250072116
"Oas1f",2.58496250072116
"4930519H02Rik",2.62202790427723
"AK079714",2.58496250072116
"A730020M07Rik",2.94181390944478
"B130034C11Rik",2.58496250072116
"9230104K21Rik",2.62202790427723
"D9Wsu90e",5.74658961570836
"Dnah9",2.58496250072116
"5830454E08Rik",5.40947409297961
"D930001B02",4.06604677288226
"A030014E15Rik",2.58496250072116
"BC048562",2.58496250072116
"D8Ertd82e",5.02638384730492
"W91776",2.58496250072116
"2610027H17Rik",3.34401326818723
"1810064F22Rik",4.00204250159069
"D2Ertd501e",2.58496250072116
"C79845",3.25770521737679
"Adamts19",2.58496250072116
"Gfod1",2.58496250072116
"Ppip5k1",3.06052372069023
"AK040357",2.90863535159448
"D14Ertd574e",2.58496250072116
"Ambra1",3.87469769202757
"Mkln1os",2.69120082082371
"Gm9648",2.58496250072116
"D9Ertd306e",3.90456953366349
"AU015336",2.58496250072116
"D14Ertd24e",2.58496250072116
"C130090I23Rik",2.97061096335815
"C79242",3.85658088492488
"C78662",2.58496250072116
"C77406",2.32192809488736
"Proca1",3.64275511299864
"5830473C10Rik",2.65413541726763
"Ipo7",3.9119585732565
"Ell3",4.62724666250951
"D2Ertd623e",2.58496250072116
"C030044O21Rik",2.62202790427723
"LOC102632897",2.58496250072116
"Gm5124",2.58496250072116
"C77681",2.58496250072116
"D12Ertd123e",2.58496250072116
"6430590A07Rik",3.08085974062594
"C77609",2.77028951850153
"C730027H18Rik",2.58496250072116
"Thsd4",2.58496250072116
"Gm10421",2.76533162793585
"Gm10062",2.78192090686101
"C78878",3.37504973631772
"Gm10785",2.58496250072116
"9330111N05Rik",3.45217936562813
"A530020G20Rik",2.58496250072116
"B230220N19Rik",4.55416521736019
"Panct2",2.58496250072116
"Ttk",3.10619140521055
"Gm2115",4.38866121577716
"C79122",2.62202790427723
"Ercc6",2.8073549220576
"Layn",2.58496250072116
"4930592C13Rik",2.58496250072116
"C730036E19Rik",2.9036774610288
"C77798",4.74652167143958
"C920008N22Rik",2.58496250072116
"2700070H01Rik",2.77028951850153
"Gm13483",2.65725686849837
"Kdm6b",4.15529064769897
"Gm10523",2.32192809488736
"Atp2b3",2.5343497689993
"Zfp563",4.32710212896181
"1500009L16Rik",2.58496250072116
"Ankub1",2.54112343308219
"D1Ertd273e",2.62202790427723
"Ppil2",4.38130283576432
"D9Ertd12e",2.58496250072116
"Cdc40",3.2499535566105
"0610040F04Rik",2.58496250072116
"LOC102643251",3.13660504448562
"1700064N11Rik",3.46501371240563
"Tmem143",2.45344529780426
"Trim5",2.77028951850153
"LOC102635316",2.58496250072116
"Gm12042",3.19431146153455
"C76938",2.89370296931885
"AK085625",2.58496250072116
"Gm4665",2.65909330783331
"D130037M23Rik",3.13547987082044
"AK163151",3.38460610674298
"LOC101055837",2.32192809488736
"Dlk1",2.58496250072116
"AI845619",3.5802670619653
"Phactr2",2.58496250072116
"LOC102635639",2.58496250072116
"Zfp119b",3.17795386643025
"C030013G03Rik",2.58496250072116
"Uba1",2.73322411494545
"Mybpc1",2.58496250072116
"AA511254",2.45344529780426
"Prss37",2.73322411494545
"Nudcd3",5.22453628793559
"A130086G11Rik",3.10650967021199
"9430030N17Rik",2.58496250072116
"Gm10482",2.65909330783331
"Gm16055",3.06675765576203
"A730091E23Rik",2.73322411494545
"Gm15472",2.77028951850153
"8030497I03Rik",3.23963159045
"Ifi203",2.58496250072116
"Ankrd52",7.01059710230628
"D15Ertd30e",2.58496250072116
"Gm19990",2.58496250072116
"Gm11691",2.58496250072116
"D4Ertd669e",2.58496250072116
"4933411D12Rik",3.21853011000889
"A830052D11Rik",2.32192809488736
"C130075A20Rik",3.00767636691422
"Lrp1",4.42616357076744
"AU045717",2.58496250072116
"C79818",2.32192809488736
"Adm2",2.58496250072116
"Esrra",3.84018519151078
"Dgkk",2.94956700125046
"C130026L21Rik",2.58496250072116
"LOC102636217",2.58496250072116
"LOC102634243",2.32192809488736
"AU023386",2.58496250072116
"Dnah6",2.62202790427723
"Qrich2",2.839462435048
"4732423E21Rik",8.28997759152677
"9430064I24Rik",3.360960548713
"LOC102634995",2.9449987132694
"Slc9a4",2.58496250072116
"Gm11627",7.25948946917975
"Nav3",3.0894051045805
"Ptk6",2.69615871138938
"1700011B04Rik",2.58496250072116
"AW061147",2.839462435048
"C79709",2.58496250072116
"C81608",3.44257942799486
"C77190",3.55213829815849
"D12Ertd247e",2.9036774610288
"C77027",3.51277128898386
"C76555",2.8073549220576
"2010109K09Rik",2.58496250072116
"C79452",2.58496250072116
"G730013B05Rik",2.32192809488736
"Gm19818",2.58496250072116
"Muc20",2.58496250072116
"AU022052",2.69615871138938
"AU020147",2.58496250072116
"D9Ertd241e",2.58496250072116
"C80865",2.58496250072116
"Ccdc66",7.11819686051094
"C80060",2.69545666950823
"LOC102634034",2.58496250072116
"B3gat2",2.58496250072116
"130004C03",3.42797782890249
"B930036G03Rik",6.67266799047769
"C78344",2.8073549220576
"4833403I15Rik",2.8073549220576
"LOC102633981",2.58496250072116
"Mthfs",2.55968361790681
"Ppfibp1",3.06129266657575
"Hps1",3.08244468532279
"Zfp804a",3.14552995586508
"Otop2",2.45344529780426
"A830091E24",2.58496250072116
"Gm26911",2.8073549220576
"Gm19648",2.62202790427723
"Fn3krp",6.69535727176369
"Gm2381",3.17164132905068
"B230369F24Rik",3.48758630986438
"LOC102633986",3.23137686509062
"Gm11738",2.77028951850153
"D130084N16Rik",3.66081873216629
"AI839979",2.839462435048
"Gm12992",2.58496250072116
"6030439D06Rik",2.45344529780426
"9930031P18Rik",2.77018935221244
"BB031773",2.58496250072116
"D130012P04Rik",3.79503993895139
"D830046C22Rik",2.58496250072116
"4930562C15Rik",3.16980688362695
"A730059M13Rik",3.77230009244089
"Grm7",4.39360882473693
"AK142879",2.58496250072116
"Hpse2",2.9357849740192
"9630021D06Rik",2.76144478223009
"Gm6936",2.58496250072116
"Lrp1b",2.73322411494545
"Gm9796",2.58496250072116
"A230070E04Rik",2.32192809488736
"A930005G22Rik",4.90132041053991
"LOC432459",2.839462435048
"AK037556",2.58496250072116
"Flrt1",8.98379549769847
"6030438J01",2.76533162793586
"9130221J17Rik",2.58496250072116
"Slc39a2",2.62202790427723
"A830010M09Rik",3.20251456620384
"Gm4132",3.43618956716917
"Tmem202",2.58496250072116
"Rspo3",2.75934323903866
"Gm14133",2.58496250072116
"Wnt9b",2.58496250072116
"Gm19461",2.73322411494545
"Fgf2os",2.73322411494545
"LOC102640749",2.58496250072116
"Vax2os",2.32192809488736
"D5Ertd121e",2.58496250072116
"Gm4349",2.89737402037385
"Gm16233",2.58496250072116
"9630050E16Rik",3.58750968616296
"Meis1",3.08910114288448
"D130009B15Rik",2.73070735370718
"4932435O22Rik",2.58496250072116
"Ndst3",2.58496250072116
"AU019754",2.7378854740225
"Ankrd63",2.98708723828686
"Fbxw13",2.58496250072116
"LOC102641080",4.94977607540108
"Gm3134",3.98101467131507
"D6Ertd47e",2.58496250072116
"Fsbp",3.40102045652468
"D130043K22Rik",2.74826618706489
"D1Ertd646e",3.84780833012501
"Gm20383",3.26813300921694
"Fam162a",2.62202790427723
"C2cd4c",3.36457156709196
"D030028M11Rik",3.19580794666856
"C77614",3.15244077683786
"A230065C20Rik",2.58496250072116
"Dek",4.06714898637151
"BB557941",2.58496250072116
"Gm2990",2.58496250072116
"A430033K04Rik",6.16096700050988
"A930012N16Rik",2.58496250072116
"BB045044",2.8073549220576
"Trpv1",2.58496250072116
"D6Ertd490e",2.839462435048
"AU021001",2.69615871138938
"D13Ertd94e",2.77028951850153
"C76434",2.76533162793585
"C78513",2.32192809488736
"4931432P07Rik",2.58496250072116
"C79741",2.49728436544323
"C87122",2.839462435048
"LOC102641779",2.58496250072116
"D5Ertd525e",2.77028951850153
"Wnk2",2.32192809488736
"D8Ertd67e",2.74826618706489
"AU022680",2.80239703149193
"Gm5141",3.57471303001686
"AU022084",2.73322411494545
"LOC102642202",2.58496250072116
"LOC102632699",2.40960623016529
"Gm16630",2.58496250072116
"Sctr",2.58496250072116
"A230055J12Rik",2.72826622437978
"D630033O11Rik",3.62656188968852
"C79130",3.97305440514718
"D8Ertd572e",2.8073549220576
"Polr3b",4.9639842497447
"C130080G10Rik",2.58496250072116
"C77691",3.40624663642658
"C79562",2.8073549220576
"D7Ertd495e",2.77028951850153
"Pax1",2.58496250072116
"C86695",2.58496250072116
"Gm14019",2.69048413125144
"Cog7",7.4634932801657
"AU022238",2.839462435048
"D3Ertd34e",4.03701904233113
"Dhx37",2.62202790427723
"AK164124",3.31070776840341
"Gm20556",2.8073549220576
"LOC102634284",2.77028951850153
"Birc7",2.8073549220576
"Ip6k3",2.62202790427723
"E330022O07",3.43433368371696
"Kctd2",2.8073549220576
"1110032F04Rik",2.58496250072116
"Fam135b",2.69120082082371
"Dbx2",4.65712951032117
"Ttbk1",2.82575997449997
"Msantd1",2.69120082082371
"C130009A20Rik",2.8073549220576
"Gm2164",2.58496250072116
"Gm5148",2.58496250072116
"LOC102641500",3.29154015650373
"LOC100862268",2.8715699480384
"E230008N13Rik",2.58496250072116
"LOC102633357",2.65909330783331
"Gm10941",2.32192809488736
"AI849538",2.58496250072116
"Fam161a",5.40076538404533
"Gm15850",2.58496250072116
"2310040G24Rik",2.8073549220576
"Gm19723",2.58496250072116
"Gas2l2",2.86000482754997
"DXErtd242e",5.57602141937274
"AI043046",2.32192809488736
"Gm6712",3.41750586672938
"Gm10702",2.62202790427723
"AA414992",2.58496250072116
"Gm12888",2.69615871138938
"AU020745",2.58496250072116
"Ano3",3.32111496514108
"LOC102642479",2.69615871138938
"Xaf1",2.77028951850153
"Naa40",3.01015819859864
"Obscn",2.58496250072116
"1700086O06Rik",3.48779031714335
"LOC102634580",2.58496250072116
"Gm128",2.49256921854642
"Zfp882",7.28236223972312
"Igsf10",5.13507825106213
"9530003O04Rik",7.75175947081566
"Phc3",3.21334096021673
"Fut8",4.85137013198561
"LOC102638722",2.58496250072116
"Dennd5b",3.9300663869381
"Gm15513",2.32192809488736
"E030011O05Rik",2.62202790427723
"2510003B16Rik",2.65413541726763
"Otx2os1",2.58496250072116
"Fbll1",2.65161760186926
"Gm10034",2.58496250072116
"Zfp599",2.58496250072116
"Fam222a",2.32192809488736
"AU022332",2.58496250072116
"Habp2",2.58496250072116
"LOC102632764",2.54112343308219
"2900046B09Rik",3.53214666332549
"BC068281",3.9579374780942
"Rbm24",2.62202790427723
"D5Wsu148e",3.22868992347352
"Gm3609",2.8073549220576
"Gm13648",2.58496250072116
"St3gal6",2.58496250072116
"Galns",2.32192809488736
"Fam196a",6.14009468074788
"Rap1gapos",2.32192809488736
"Cox8c",2.32192809488736
"Hoxa5",3.01355283154763
"Bckdk",2.32192809488736
"Nkx2-6",2.32192809488736
"Rnf103",10.5133791266555
"1700010H22Rik",2.8073549220576
"Rhox13",2.73322411494545
"1700012P22Rik",2.58496250072116
"Ppp4r4",3.06798445052936
"Trim12c",2.79435245959779
"Lrtm1",2.58496250072116
"Abcc4",5.37493002302413
"Rimbp3",2.58496250072116
"Zbtb39",5.80236017783321
"Pofut1",5.87138732027467
"Thada",2.78192090686101
"AU023762",2.58496250072116
"9030619P08Rik",2.58496250072116
"Zfp936",2.58496250072116
"Gm6225",2.58496250072116
"Bcl7c",2.73312394865637
"6430573F11Rik",4.47985199757752
"Gm19696",2.58496250072116
"6330408A02Rik",2.71176455674125
"Lipk",2.58496250072116
"Ranbp3l",2.84688616488096
"Wnk3",3.8048895580671
"9830004L10Rik",2.92486655275653
"Klhdc1",3.35890142313291
"9230110C19Rik",3.71206364201596
"Olfr976",2.58496250072116
"AI790276",2.58496250072116
"Lrit2",2.65909330783331
"Ccdc149",2.7646295860547
"C530005A16Rik",2.58496250072116
"C130073F10Rik",2.58496250072116
"AU040972",2.98792425675554
"Tex2",2.65413541726763
"9030203C11Rik",2.62202790427723
"Tmem72",2.58496250072116
"Gm20765",2.839462435048
"LOC102640178",2.58496250072116
"Banf2",2.58496250072116
"Irs2",6.52156568800241
"AI465300",3.05549288205647
"Plcl1",6.03164502607507
"Cdk5rap2",7.98281756436252
"E130014H10Rik",8.24129481115138
"Ankle1",3.69530614767421
"A830021K08Rik",2.58496250072116
"LOC102638940",2.96241303842023
"Klhl18",2.9678924870096
"Ntrk1",2.49728436544323
"Dock1",7.33060998047746
"6030407O03Rik",2.62202790427723
"Gm9",2.77028951850153
"Gprin2",3.27517177715633
"B930059L03Rik",2.54112343308219
"Foxl2",2.32192809488736
"Neurl3",2.58496250072116
"Yipf3",4.43950959919024
"D830025C05Rik",2.49728436544323
"Anxa1",2.62202790427723
"B930098A02Rik",4.11097179154086
"Sqstm1",2.58496250072116
"Slc30a8",2.58496250072116
"Dock9",4.83827042580575
"AU015836",2.54112343308219
"Shisa7",3.85139620879965
"Wisp3",2.58496250072116
"6330415G19Rik",2.74826618706489
"2610027K06Rik",2.58496250072116
"Prr9",2.77028951850153
"2900056L01Rik",2.83061769877656
"AA914427",3.82844343795931
"Stxbp5l",3.00330855120859
"Prrg4",2.58496250072116
"Nckap5",4.06822840324554
"Pram1",3.48111589176426
"Zfp939",3.74302303134863
"1700034H15Rik",2.58496250072116
"AI847159",2.839462435048
"Dnal1",5.53058816010133
"LOC102634683",2.95536123761057
"G630016G05Rik",4.56559218086861
"Gdpgp1",3.53245955921742
"Dnajc25",2.40960623016529
"Gm15417",3.0610537023743
"Gm16880",2.58496250072116
"Sycp2",3.86611756213333
"E330017L17Rik",2.58496250072116
"2310003H01Rik",2.58496250072116
"Gm11615",2.58496250072116
"A430108G06Rik",2.58496250072116
"Cyp2r1",2.74882996029733
"Gm11544",2.58496250072116
"Zscan12",3.40098986555707
"9230112E08Rik",2.8073549220576
"Nek5",2.73322411494545
"Tmem241",2.58496250072116
"AK144297",2.58496250072116
"Gm10700",2.58496250072116
"E330020D12Rik",2.76144478223009
"Gm9895",2.58496250072116
"LOC102640171",2.58496250072116
"Gimap5",2.62202790427723
"C030013C21Rik",2.58496250072116
"Gm8579",2.65909330783331
"AI662501",2.79988027025366
"Cep135",4.44117653641814
"Hoxb3os",2.58496250072116
"Zfp595",3.19488311596547
"Fam204a",2.58496250072116
"Tubb1",2.58496250072116
"AY702103",2.58496250072116
"Hcrtr2",2.32192809488736
"2900046D03Rik",4.26312162606518
"Prkg1",2.58496250072116
"AW552393",3.66416893317571
"Shank1",2.58496250072116
"Fam81b",2.58496250072116
"AW495222",2.40960623016529
"Smim6",3.33345621219787
"Rsph4a",2.91493285373156
"AW555355",2.62202790427723
"Ict1",3.23387418069552
"AK050197",2.58496250072116
"AK076660",2.58496250072116
"AI853106",2.79435245959779
"Pnpt1",3.40290157399728
"D7Ertd143e",2.58496250072116
"BC028471",2.58496250072116
"4930551A22Rik",3.25246261423089
"Serpina4-ps1",2.32192809488736
"A430093F15Rik",2.58496250072116
"Gxylt2",2.58496250072116
"LOC102639888",5.81307819793738
"Myh7b",3.46917560404482
"LOC102638970",2.58496250072116
"Slc22a15",2.69120082082371
"D630024D03Rik",2.58496250072116
"Gm26745",3.077472147066
"Lcn11",2.58496250072116
"E530001K10Rik",2.69120082082371
"Ubr5",7.53036689960683
"D2Ertd173e",5.14358088912923
"LOC102637262",2.32192809488736
"LOC102634000",6.55255048768066
"Gm26794",2.58496250072116
"AK085275",2.58496250072116
"C230066G23Rik",2.58496250072116
"Slfn10-ps",2.8715699480384
"C030040A22Rik",6.72268890355146
"Fndc7",2.58496250072116
"Chrna3",2.58496250072116
"C77058",2.69615871138938
"AI844869",2.58496250072116
"A830005F24Rik",2.69615871138938
"Rrp7a",2.69615871138938
"D14Ertd426e",2.4028325660824
"Prdm14",2.58496250072116
"Trp53inp2",2.58496250072116
"Zc3h12c",4.28347153658181
"B130040O20Rik",2.86422334230484
"9330101J02Rik",2.62202790427723
"E230032D23Rik",2.58496250072116
"Cass4",2.58496250072116
"Lipi",2.58496250072116
"D330040H18Rik",4.3764259619379
"9630030I15Rik",2.73312394865637
"Cib3",2.58496250072116
"Gm12359",3.68362864026374
"Rapgefl1",2.58496250072116
"LOC102640298",3.89169838607581
"C77648",3.64003015123005
"Gm10392",2.8073549220576
"Rab42",2.8073549220576
"Pappa2",2.58496250072116
"D930002L09Rik",3.77647081215238
"9030425P06Rik",2.66395103210989
"AK079263",3.83103999229155
"AK215297",5.33280958741295
"C77534",4.03542613409563
"Nxpe2",2.58496250072116
"D030007L05Rik",2.77028951850153
"Prkag3",2.58496250072116
"A130078K24Rik",3.96075322121074
"A130009E19Rik",2.58496250072116
"Nrg2",2.36576716252633
"Klhl41",2.84462840957464
"AA645497",6.9356576548084
"BC059050",2.88997500048077
"AI462521",3.08896432969531
"Dhrs7c",2.32192809488736
"Usp53",5.49428811275485
"Gm27032",2.58496250072116
"Slc41a1",6.54639292901725
"Cnksr2",4.23529977988557
"Lgr5",2.58496250072116
"Gm14005",2.8880891149428
"Zfp316",3.76805089399002
"Gm2022",2.912891200279
"Gm26549",3.18442715674082
"Gm15122",2.80259723897517
"D530039A21Rik",2.58496250072116
"1600025M17Rik",2.58496250072116
"AK052226",2.81701540451762
"BB166591",4.14372840749178
"1700066J03Rik",2.58496250072116
"Arpc5",4.22061591823888
"Gm8273",3.08492126790386
"Lmtk3",2.88815922696355
"Pgbd1",3.23096021856746
"AI481207",3.48230175552911
"Gm4944",3.82802956632155
"Pax7",2.58496250072116
"Gm6590",2.58496250072116
"2810030D12Rik",2.58496250072116
"1700061F12Rik",2.58496250072116
"Eno4",2.58496250072116
"E530011L22Rik",6.67845885453601
"Gm15408",2.92970912370162
"Adam33",2.69615871138938
"Zfp410",3.01560398078957
"LOC102638647",2.58496250072116
"4930592I03Rik",2.77995000096154
"E230016M11Rik",2.58496250072116
"Pigg",6.79649372997251
"Gm10309",2.9678924870096
"LOC553089",3.56225040373572
"B830004H01Rik",2.58496250072116
"LOC102632066",2.8073549220576
"BC030499",2.62202790427723
"5830403L16Rik",2.32192809488736
"LOC102641103",2.77995000096154
"Astx",2.58496250072116
"A130004G11Rik",3.25494925487396
"Gm17739",4.9978193010007
"AL023051",3.68366105387366
"C77673",4.8161665922485
"LOC102638425",2.58496250072116
"BC037032",2.65413541726763
"Gm17250",2.58496250072116
"C1ql2",2.58496250072116
"AI316844",3.4005161374223
"Gm15234",2.58496250072116
"BC059841",2.62202790427723
"4732490B19Rik",2.58496250072116
"Mex3c",2.73312394865637
"Gm19589",2.58496250072116
"Hsf5",2.32192809488736
"Asap3",2.58496250072116
"AA408456",2.62202790427723
"Fam212b",4.29965884277892
"E130317F20Rik",2.54112343308219
"A330001L22Rik",2.49728436544323
"Cdh7",3.78110492344736
"D2Wsu107e",2.58496250072116
"Cers3",2.77028951850153
"C230073G13Rik",4.26480333850656
"Ccdc8",2.58496250072116
"1700095A13Rik",2.32192809488736
"D430040D24Rik",2.80259723897517
"2700005E23Rik",2.58496250072116
"4930417H01Rik",2.58496250072116
"Nol3",3.56304105337954
"Hsbp1l1",2.8073549220576
"AU015723",2.58496250072116
"C76876",5.05153341853513
"8030474K03Rik",2.58496250072116
"AU022054",2.8073549220576
"2900041M22Rik",2.58496250072116
"D17Ertd96e",2.91603437148755
"Marveld3",2.49728436544323
"D15Ertd180e",2.58496250072116
"C85328",2.69615871138938
"Olfr75-ps1",2.8073549220576
"C86090",2.58496250072116
"C76793",2.58496250072116
"C78532",2.69615871138938
"LOC102633824",2.36576716252633
"Gm9946",2.58496250072116
"C87487",2.58496250072116
"D15Ertd529e",2.73322411494545
"C76872",4.84646034675044
"Gm12169",2.58496250072116
"C87312",2.58496250072116
"D13Ertd297e",2.58496250072116
"D12Ertd125e",2.58496250072116
"E230006M18Rik",3.20067269125649
"C76751",2.58496250072116
"AU015438",2.65413541726763
"AU022697",2.80528384986905
"D3Ertd740e",2.58496250072116
